date,fund_id,y_true,lgb,fold
2017-12-11,Tata_LargeCap,0,0.2607929306528196,5
2017-12-12,Tata_LargeCap,0,0.10388835831123593,5
2017-12-13,Tata_LargeCap,0,0.11717599104802308,5
2017-12-14,Tata_LargeCap,0,0.1698637018120169,5
2017-12-15,Tata_LargeCap,0,0.22059496638034273,5
2017-12-18,Tata_LargeCap,0,0.4491662895996571,5
2017-12-19,Tata_LargeCap,0,0.30837865313443363,5
2017-12-20,Tata_LargeCap,0,0.20700264778828717,5
2017-12-21,Tata_LargeCap,0,0.42679558480357804,5
2017-12-22,Tata_LargeCap,1,0.5880374252527877,5
2017-12-26,Tata_LargeCap,0,0.5170261449898133,5
2017-12-27,Tata_LargeCap,0,0.5986288205700177,5
2017-12-28,Tata_LargeCap,0,0.6277867099155084,5
2017-12-29,Tata_LargeCap,0,0.5566575868570027,5
2018-01-01,Tata_LargeCap,0,0.7974515608918675,5
2018-01-02,Tata_LargeCap,1,0.8001684198947423,5
2018-01-03,Tata_LargeCap,0,0.7510435490799764,5
2018-01-04,Tata_LargeCap,0,0.6603881052593444,5
2018-01-05,Tata_LargeCap,0,0.7010318090162684,5
2018-01-08,Tata_LargeCap,0,0.8454174337810431,5
2018-01-09,Tata_LargeCap,0,0.8384091565035717,5
2018-01-10,Tata_LargeCap,0,0.7487634171369912,5
2018-01-11,Tata_LargeCap,0,0.7599492669089403,5
2018-01-12,Tata_LargeCap,0,0.6472309967393329,5
2018-01-15,Tata_LargeCap,0,0.5888667339512109,5
2018-01-16,Tata_LargeCap,0,0.5775220810062882,5
2018-01-17,Tata_LargeCap,0,0.3769290684791897,5
2018-01-18,Tata_LargeCap,0,0.5067678582425437,5
2018-01-19,Tata_LargeCap,0,0.3874145310991374,5
2018-01-22,Tata_LargeCap,0,0.4191757346078388,5
2018-01-23,Tata_LargeCap,0,0.6931495017984082,5
2018-01-24,Tata_LargeCap,0,0.600241325228461,5
2018-01-25,Tata_LargeCap,0,0.4415362487469706,5
2018-01-29,Tata_LargeCap,0,0.22108704167375387,5
2018-01-30,Tata_LargeCap,0,0.2782915550593457,5
2018-01-31,Tata_LargeCap,0,0.5514286907318185,5
2018-02-01,Tata_LargeCap,0,0.7414606615568654,5
2018-02-02,Tata_LargeCap,0,0.4929983154716602,5
2018-02-05,Tata_LargeCap,0,0.46797869589982727,5
2018-02-06,Tata_LargeCap,0,0.5671095549833048,5
2018-02-07,Tata_LargeCap,0,0.5329176507989142,5
2018-02-08,Tata_LargeCap,0,0.4738197893142103,5
2018-02-09,Tata_LargeCap,0,0.3113229249915582,5
2018-02-12,Tata_LargeCap,0,0.305745405865616,5
2018-02-14,Tata_LargeCap,0,0.2960983637552356,5
2018-02-15,Tata_LargeCap,0,0.3959752070894644,5
2018-02-16,Tata_LargeCap,0,0.25316937879053325,5
2018-02-19,Tata_LargeCap,0,0.17664215978407843,5
2018-02-20,Tata_LargeCap,0,0.32375389478422234,5
2018-02-21,Tata_LargeCap,1,0.5736946844390449,5
2018-02-22,Tata_LargeCap,1,0.6150692228436454,5
2018-02-23,Tata_LargeCap,0,0.5598720178983759,5
2018-02-26,Tata_LargeCap,0,0.19983598081384002,5
2018-02-27,Tata_LargeCap,0,0.27514854665633304,5
2018-02-28,Tata_LargeCap,0,0.22858358706825085,5
2018-03-01,Tata_LargeCap,0,0.11090509007247326,5
2018-03-05,Tata_LargeCap,0,0.09165738893648084,5
2018-03-06,Tata_LargeCap,0,0.21138813669599926,5
2018-03-07,Tata_LargeCap,1,0.5684693785107462,5
2018-03-08,Tata_LargeCap,0,0.39446658083546676,5
2018-03-09,Tata_LargeCap,0,0.38633585617274785,5
2018-03-12,Tata_LargeCap,0,0.6544326728975861,5
2018-03-13,Tata_LargeCap,0,0.6187233895247441,5
2018-03-14,Tata_LargeCap,0,0.4225091678587607,5
2018-03-15,Tata_LargeCap,0,0.47948271096392914,5
2018-03-16,Tata_LargeCap,0,0.3781971612320531,5
2018-03-19,Tata_LargeCap,0,0.24886697706470864,5
2018-03-20,Tata_LargeCap,0,0.19102150391891648,5
2018-03-21,Tata_LargeCap,0,0.2299251065553136,5
2018-03-22,Tata_LargeCap,0,0.22051222511648175,5
2018-03-23,Tata_LargeCap,0,0.3485524541389097,5
2018-03-26,Tata_LargeCap,0,0.2749868233283461,5
2018-03-27,Tata_LargeCap,0,0.15070167510629182,5
2018-03-28,Tata_LargeCap,0,0.25998982467732706,5
2018-04-02,Tata_LargeCap,0,0.2536072803971856,5
2018-04-03,Tata_LargeCap,0,0.2837251651008797,5
2018-04-04,Tata_LargeCap,0,0.28095511995120875,5
2018-04-05,Tata_LargeCap,0,0.32954801305946235,5
2018-04-06,Tata_LargeCap,0,0.37916672631698717,5
2018-04-09,Tata_LargeCap,0,0.4342994763587734,5
2018-04-10,Tata_LargeCap,0,0.4179219957245218,5
2018-04-11,Tata_LargeCap,0,0.4251634401588116,5
2018-04-12,Tata_LargeCap,0,0.45874448315267474,5
2018-04-13,Tata_LargeCap,0,0.42900733091831494,5
2018-04-16,Tata_LargeCap,0,0.4463781447649796,5
2018-04-17,Tata_LargeCap,0,0.3765119097519225,5
2018-04-18,Tata_LargeCap,0,0.4203033270790755,5
2018-04-19,Tata_LargeCap,0,0.4987177792705038,5
2018-04-20,Tata_LargeCap,0,0.4873236316914635,5
2018-04-23,Tata_LargeCap,0,0.4875437794004126,5
2018-04-24,Tata_LargeCap,0,0.40229414597580004,5
2018-04-25,Tata_LargeCap,0,0.39018580765714805,5
2018-04-26,Tata_LargeCap,0,0.3388972746501416,5
2018-04-27,Tata_LargeCap,0,0.28473267587901907,5
2018-04-30,Tata_LargeCap,0,0.3137603739573047,5
2018-05-02,Tata_LargeCap,0,0.28975973337006417,5
2018-05-03,Tata_LargeCap,0,0.27660397452300095,5
2018-05-04,Tata_LargeCap,0,0.2972924479602639,5
2018-05-07,Tata_LargeCap,0,0.2893788828129093,5
2018-05-08,Tata_LargeCap,0,0.28830814557617185,5
2018-05-09,Tata_LargeCap,0,0.4882601172571855,5
2018-05-10,Tata_LargeCap,0,0.47088544689681966,5
2018-05-11,Tata_LargeCap,0,0.5364251257685811,5
2018-05-14,Tata_LargeCap,0,0.5085714598632156,5
2018-05-15,Tata_LargeCap,0,0.44774757991317604,5
2018-05-16,Tata_LargeCap,0,0.5132305094978505,5
2018-05-17,Tata_LargeCap,0,0.44120445746382514,5
2018-05-18,Tata_LargeCap,1,0.5628518115220519,5
2018-05-21,Tata_LargeCap,1,0.6320724559145118,5
2018-05-22,Tata_LargeCap,0,0.6149240827889155,5
2018-05-23,Tata_LargeCap,0,0.3598131086066666,5
2018-05-24,Tata_LargeCap,0,0.5629778807469124,5
2018-05-25,Tata_LargeCap,0,0.44241802593270196,5
2018-05-28,Tata_LargeCap,0,0.4533787923679904,5
2018-05-29,Tata_LargeCap,0,0.5726099289031386,5
2018-05-30,Tata_LargeCap,0,0.619937343236729,5
2018-05-31,Tata_LargeCap,0,0.6715054256467393,5
2018-06-01,Tata_LargeCap,0,0.6929883221229033,5
2018-06-04,Tata_LargeCap,0,0.7625659182402664,5
2018-06-05,Tata_LargeCap,0,0.7891204977631827,5
2018-06-06,Tata_LargeCap,0,0.683465914258859,5
2018-06-07,Tata_LargeCap,0,0.6798416578915994,5
2018-06-08,Tata_LargeCap,0,0.6676033473589226,5
2018-06-11,Tata_LargeCap,0,0.6864413523558831,5
2018-06-12,Tata_LargeCap,0,0.6555801494598068,5
2018-06-13,Tata_LargeCap,0,0.6788298897584469,5
2018-06-14,Tata_LargeCap,0,0.5970222494691801,5
2018-06-15,Tata_LargeCap,0,0.6277000315081548,5
2018-06-18,Tata_LargeCap,0,0.6355077447604203,5
2018-06-19,Tata_LargeCap,0,0.5578581480371337,5
2018-06-20,Tata_LargeCap,0,0.5571357079125638,5
2018-06-21,Tata_LargeCap,0,0.5449920348053142,5
2018-06-22,Tata_LargeCap,0,0.600069885670183,5
2018-06-25,Tata_LargeCap,0,0.586248436044035,5
2018-06-26,Tata_LargeCap,0,0.6799295182347266,5
2018-06-27,Tata_LargeCap,0,0.7940050236976283,5
2018-06-28,Tata_LargeCap,0,0.8812516745323671,5
2018-06-29,Tata_LargeCap,0,0.7087374590922799,5
2018-07-02,Tata_LargeCap,0,0.6618661553781952,5
2018-07-03,Tata_LargeCap,0,0.6659451872543115,5
2018-07-04,Tata_LargeCap,0,0.7320117520625794,5
2018-07-05,Tata_LargeCap,0,0.6576299196473702,5
2018-07-06,Tata_LargeCap,0,0.6593653894404772,5
2018-07-09,Tata_LargeCap,0,0.6764135935405644,5
2018-07-10,Tata_LargeCap,0,0.7459835227101268,5
2018-07-11,Tata_LargeCap,0,0.8427579001025062,5
2018-07-12,Tata_LargeCap,0,0.895687036761668,5
2018-07-13,Tata_LargeCap,0,0.9190761340336285,5
2018-07-16,Tata_LargeCap,1,0.9625695239184264,5
2018-07-17,Tata_LargeCap,1,0.9564331755021247,5
2018-07-18,Tata_LargeCap,1,0.9596094051984057,5
2018-07-19,Tata_LargeCap,1,0.9723676179009503,5
2018-07-20,Tata_LargeCap,1,0.8884557996333919,5
2018-07-23,Tata_LargeCap,0,0.833331092746417,5
2018-07-24,Tata_LargeCap,1,0.8826470385553109,5
2018-07-25,Tata_LargeCap,1,0.9074864883205181,5
2018-07-26,Tata_LargeCap,1,0.9086588280143575,5
2018-07-27,Tata_LargeCap,1,0.8665834722493516,5
2018-07-30,Tata_LargeCap,0,0.9022969651756617,5
2018-07-31,Tata_LargeCap,0,0.8259273359316486,5
2018-08-01,Tata_LargeCap,0,0.884460761910139,5
2018-08-02,Tata_LargeCap,0,0.8553299226704216,5
2018-08-03,Tata_LargeCap,0,0.8523965480297463,5
2018-08-06,Tata_LargeCap,1,0.765886115318038,5
2018-08-07,Tata_LargeCap,1,0.8563248594752028,5
2018-08-08,Tata_LargeCap,1,0.7302930487226292,5
2018-08-09,Tata_LargeCap,0,0.7527100339670125,5
2018-08-10,Tata_LargeCap,0,0.7681525138497678,5
2018-08-13,Tata_LargeCap,1,0.7752256588720219,5
2018-08-14,Tata_LargeCap,0,0.7203827407305758,5
2018-08-16,Tata_LargeCap,0,0.6737458038532483,5
2018-08-17,Tata_LargeCap,0,0.6807290759847614,5
2018-08-20,Tata_LargeCap,0,0.7328147312583466,5
2018-08-21,Tata_LargeCap,0,0.66760310274648,5
2018-08-23,Tata_LargeCap,0,0.6423751609714313,5
2018-08-24,Tata_LargeCap,0,0.6565458934673555,5
2018-08-27,Tata_LargeCap,0,0.6712263090643652,5
2018-08-28,Tata_LargeCap,0,0.4905767409170148,5
2018-08-29,Tata_LargeCap,0,0.49560153719966404,5
2018-08-30,Tata_LargeCap,0,0.4913951300546619,5
2018-08-31,Tata_LargeCap,1,0.4860503105586491,5
2018-09-03,Tata_LargeCap,1,0.5089709568559931,5
2018-09-04,Tata_LargeCap,1,0.5620038164003749,5
2018-09-05,Tata_LargeCap,1,0.6089521257666034,5
2018-09-06,Tata_LargeCap,1,0.596210594490702,5
2018-09-07,Tata_LargeCap,1,0.6609892561481236,5
2018-09-10,Tata_LargeCap,1,0.5462404380742997,5
2018-09-11,Tata_LargeCap,1,0.6325405205658147,5
2018-09-12,Tata_LargeCap,1,0.5454132079917304,5
2018-09-14,Tata_LargeCap,1,0.7264298280955541,5
2018-09-17,Tata_LargeCap,1,0.8189849513912061,5
2018-09-18,Tata_LargeCap,1,0.7764434557462957,5
2018-09-19,Tata_LargeCap,1,0.7803215617005009,5
2018-09-21,Tata_LargeCap,1,0.7941397384698139,5
2018-09-24,Tata_LargeCap,1,0.7883117616767177,5
2018-09-25,Tata_LargeCap,1,0.7847555164085814,5
2018-09-26,Tata_LargeCap,1,0.7334402372443084,5
2018-09-27,Tata_LargeCap,1,0.7292909543345915,5
2018-09-28,Tata_LargeCap,1,0.7396108898103676,5
2018-10-01,Tata_LargeCap,1,0.7558849295686769,5
2018-10-03,Tata_LargeCap,1,0.7780091519907931,5
2018-10-04,Tata_LargeCap,1,0.7813514078325107,5
2018-10-05,Tata_LargeCap,1,0.6604898607992804,5
2018-10-08,Tata_LargeCap,1,0.7159542292027279,5
2018-10-09,Tata_LargeCap,1,0.878098684073704,5
2018-10-10,Tata_LargeCap,1,0.912532395499243,5
2018-10-11,Tata_LargeCap,1,0.7663693247129808,5
2018-10-12,Tata_LargeCap,1,0.7765756691453138,5
2018-10-15,Tata_LargeCap,1,0.7809495607014194,5
2018-10-16,Tata_LargeCap,1,0.7305614424436135,5
2018-10-17,Tata_LargeCap,1,0.7277773583627599,5
2018-10-19,Tata_LargeCap,1,0.6894522548959012,5
2018-10-22,Tata_LargeCap,1,0.606869455628021,5
2018-10-23,Tata_LargeCap,1,0.469562756653829,5
2018-10-24,Tata_LargeCap,1,0.5194834700495313,5
2018-10-25,Tata_LargeCap,1,0.3523690737336375,5
2018-10-26,Tata_LargeCap,1,0.34828557557195444,5
2018-10-29,Tata_LargeCap,1,0.3266002717631852,5
2018-10-30,Tata_LargeCap,1,0.22210957316543023,5
2018-10-31,Tata_LargeCap,1,0.3383870060311059,5
2018-11-01,Tata_LargeCap,1,0.3380668089984046,5
2018-11-02,Tata_LargeCap,1,0.37060546594776034,5
2018-11-05,Tata_LargeCap,1,0.37117276953119777,5
2018-11-06,Tata_LargeCap,1,0.49826660780296317,5
2018-11-09,Tata_LargeCap,1,0.5599772858320243,5
2018-11-12,Tata_LargeCap,1,0.3643311641841928,5
2018-11-13,Tata_LargeCap,1,0.48194026146580404,5
2018-11-14,Tata_LargeCap,0,0.42096034639277186,5
2018-11-15,Tata_LargeCap,0,0.39095839606709215,5
2018-11-16,Tata_LargeCap,1,0.4257246726849033,5
2018-11-19,Tata_LargeCap,1,0.5521034865762646,5
2018-11-20,Tata_LargeCap,1,0.49344910590136537,5
2018-11-21,Tata_LargeCap,1,0.6177839988946447,5
2018-11-22,Tata_LargeCap,1,0.6144229237031086,5
2018-11-26,Tata_LargeCap,0,0.5814759065300882,5
2018-11-27,Tata_LargeCap,1,0.4895813147335872,5
2018-11-28,Tata_LargeCap,0,0.5444306542031045,5
2018-11-29,Tata_LargeCap,1,0.6032749825687235,5
2018-11-30,Tata_LargeCap,1,0.6202155009025578,5
2018-12-03,Tata_LargeCap,1,0.6584197933175286,5
2018-12-04,Tata_LargeCap,0,0.6213244671809233,5
2018-12-05,Tata_LargeCap,1,0.5121255515619728,5
2018-12-06,Tata_LargeCap,1,0.4823265049717629,5
2018-12-07,Tata_LargeCap,1,0.5095700947229522,5
2018-12-10,Tata_LargeCap,0,0.3226058160384761,5
2018-12-11,Tata_LargeCap,0,0.291605334885824,5
2018-12-12,Tata_LargeCap,1,0.410274745179507,5
2018-12-13,Tata_LargeCap,0,0.4113089424518186,5
2018-12-14,Tata_LargeCap,0,0.36190256259497355,5
2018-12-17,Tata_LargeCap,1,0.5416691493661254,5
2018-12-18,Tata_LargeCap,1,0.4811859966911788,5
2018-12-19,Tata_LargeCap,1,0.3878470537643327,5
2018-12-20,Tata_LargeCap,1,0.46142132185207424,5
2018-12-21,Tata_LargeCap,1,0.5365394241766058,5
2018-12-24,Tata_LargeCap,1,0.21677887453252107,5
2018-12-26,Tata_LargeCap,1,0.38666776145305765,5
2018-12-27,Tata_LargeCap,1,0.4503918673279018,5
2018-12-28,Tata_LargeCap,1,0.6118083684747698,5
2018-12-31,Tata_LargeCap,1,0.4769517596449732,5
2019-01-01,Tata_LargeCap,1,0.41552994062100457,5
2019-01-02,Tata_LargeCap,0,0.29316601113079077,5
2019-01-03,Tata_LargeCap,0,0.23531547017057508,5
2019-01-04,Tata_LargeCap,1,0.3297864076104735,5
2019-01-07,Tata_LargeCap,0,0.2358849075355627,5
2019-01-08,Tata_LargeCap,0,0.3125750973502635,5
2019-01-09,Tata_LargeCap,0,0.2769620022752856,5
2019-01-10,Tata_LargeCap,0,0.2819532586173086,5
2019-01-11,Tata_LargeCap,0,0.2554956940668862,5
2019-01-14,Tata_LargeCap,0,0.2769483455793302,5
2019-01-15,Tata_LargeCap,0,0.3553882120814237,5
2019-01-16,Tata_LargeCap,0,0.1609194466593502,5
2019-01-17,Tata_LargeCap,0,0.21380795219317827,5
2019-01-18,Tata_LargeCap,0,0.39458814483486376,5
2019-01-21,Tata_LargeCap,1,0.4773516216209283,5
2019-01-22,Tata_LargeCap,0,0.33330004262133034,5
2019-01-23,Tata_LargeCap,1,0.6313613350123966,5
2019-01-24,Tata_LargeCap,1,0.543825295884714,5
2019-01-25,Tata_LargeCap,0,0.4139299170462316,5
2019-01-28,Tata_LargeCap,1,0.5111443096824803,5
2019-01-29,Tata_LargeCap,0,0.4465102777482156,5
2019-01-30,Tata_LargeCap,0,0.35033247514657617,5
2019-01-31,Tata_LargeCap,0,0.42392331760355795,5
2019-02-01,Tata_LargeCap,1,0.6010001081993136,5
2019-02-04,Tata_LargeCap,1,0.3752221494865228,5
2019-02-05,Tata_LargeCap,0,0.3252552524963662,5
2019-02-06,Tata_LargeCap,1,0.4601030571988117,5
2019-02-07,Tata_LargeCap,1,0.4610565757131014,5
2019-02-08,Tata_LargeCap,1,0.5829204946468134,5
2019-02-11,Tata_LargeCap,1,0.616304565186346,5
2019-02-12,Tata_LargeCap,1,0.6834300685701236,5
2019-02-13,Tata_LargeCap,1,0.6801546341753696,5
2019-02-14,Tata_LargeCap,1,0.7875793524418427,5
2019-02-15,Tata_LargeCap,1,0.7037488953198523,5
2019-02-18,Tata_LargeCap,1,0.8114118249330292,5
2019-02-19,Tata_LargeCap,1,0.7782028385916125,5
2019-02-20,Tata_LargeCap,1,0.789913328741602,5
2019-02-21,Tata_LargeCap,1,0.7094987405638379,5
2019-02-22,Tata_LargeCap,1,0.6869803169465724,5
2019-02-25,Tata_LargeCap,1,0.7387349201368654,5
2019-02-26,Tata_LargeCap,1,0.7971483233130828,5
2019-02-27,Tata_LargeCap,1,0.7182611945263788,5
2019-02-28,Tata_LargeCap,1,0.6764204020424194,5
2019-03-01,Tata_LargeCap,1,0.6486927394109759,5
2019-03-05,Tata_LargeCap,1,0.7662713680833583,5
2019-03-06,Tata_LargeCap,1,0.7042746916373116,5
2019-03-07,Tata_LargeCap,1,0.5252027086378968,5
2019-03-08,Tata_LargeCap,1,0.5841035521799867,5
2019-03-11,Tata_LargeCap,1,0.5890756879472476,5
2019-03-12,Tata_LargeCap,1,0.23206271530026812,5
2019-03-13,Tata_LargeCap,1,0.551455184183185,5
2019-03-14,Tata_LargeCap,1,0.6960105220757745,5
2019-03-15,Tata_LargeCap,1,0.7837531776189669,5
2019-03-18,Tata_LargeCap,1,0.7994716139276786,5
2019-03-19,Tata_LargeCap,1,0.6582146796443125,5
2019-03-20,Tata_LargeCap,1,0.8184734197148776,5
2019-03-22,Tata_LargeCap,1,0.8374680541370373,5
2019-03-25,Tata_LargeCap,1,0.8763534866246272,5
2019-03-26,Tata_LargeCap,1,0.8851416999098906,5
2019-03-27,Tata_LargeCap,1,0.8601162378614141,5
2019-03-28,Tata_LargeCap,1,0.9157999736091446,5
2019-03-29,Tata_LargeCap,1,0.8765024251115685,5
2019-04-01,Tata_LargeCap,1,0.8853658607262057,5
2019-04-02,Tata_LargeCap,1,0.8667801391876943,5
2019-04-03,Tata_LargeCap,1,0.7717347848355318,5
2019-04-04,Tata_LargeCap,1,0.8688782535692797,5
2019-04-05,Tata_LargeCap,1,0.8742225673853303,5
2019-04-08,Tata_LargeCap,1,0.9000345813439073,5
2019-04-09,Tata_LargeCap,1,0.8856463983645622,5
2019-04-10,Tata_LargeCap,1,0.90500906041718,5
2019-04-11,Tata_LargeCap,1,0.8489701794299865,5
2019-04-12,Tata_LargeCap,1,0.836596459700243,5
2019-04-15,Tata_LargeCap,1,0.8062399021493695,5
2019-04-16,Tata_LargeCap,1,0.8126509385380681,5
2019-04-18,Tata_LargeCap,1,0.8559498127228626,5
2019-04-22,Tata_LargeCap,1,0.8101756133314755,5
2019-04-23,Tata_LargeCap,1,0.8546266491275015,5
2019-04-24,Tata_LargeCap,1,0.8585598211007553,5
2019-04-25,Tata_LargeCap,1,0.8566010514619026,5
2019-04-26,Tata_LargeCap,1,0.8552267881013378,5
2019-04-30,Tata_LargeCap,1,0.7535599209733449,5
2019-05-02,Tata_LargeCap,1,0.7690553625226518,5
2019-05-03,Tata_LargeCap,1,0.693189904592974,5
2019-05-06,Tata_LargeCap,1,0.7772048805280081,5
2019-05-07,Tata_LargeCap,1,0.77000737316742,5
2019-05-08,Tata_LargeCap,1,0.8593311330199039,5
2019-05-09,Tata_LargeCap,1,0.8426602106082229,5
2019-05-10,Tata_LargeCap,1,0.8895989171796089,5
2019-05-13,Tata_LargeCap,1,0.9117577919167252,5
2019-05-14,Tata_LargeCap,1,0.9079735068099759,5
2019-05-15,Tata_LargeCap,1,0.8872471602129519,5
2019-05-16,Tata_LargeCap,1,0.8136435716944537,5
2019-05-17,Tata_LargeCap,1,0.8456264135822767,5
2019-05-20,Tata_LargeCap,1,0.7372801875148368,5
2019-05-21,Tata_LargeCap,0,0.5464868413806381,5
2019-05-22,Tata_LargeCap,0,0.567405766762581,5
2019-05-23,Tata_LargeCap,0,0.5910793548657315,5
2019-05-24,Tata_LargeCap,1,0.6962095337399261,5
2019-05-27,Tata_LargeCap,1,0.7066829647652472,5
2019-05-28,Tata_LargeCap,1,0.7178037360348627,5
2019-05-29,Tata_LargeCap,0,0.726221503632516,5
2019-05-30,Tata_LargeCap,0,0.6873672051467185,5
2019-05-31,Tata_LargeCap,0,0.5610579706564423,5
2019-06-03,Tata_LargeCap,0,0.5847143377492946,5
2019-06-04,Tata_LargeCap,0,0.6015756578790774,5
2019-06-06,Tata_LargeCap,1,0.7760891500742244,5
2019-06-07,Tata_LargeCap,1,0.8448991443212599,5
2019-06-10,Tata_LargeCap,1,0.8777638131592788,5
2019-06-11,Tata_LargeCap,0,0.8459348668599765,5
2019-06-12,Tata_LargeCap,1,0.90027942650294,5
2019-06-13,Tata_LargeCap,0,0.8628115095185003,5
2019-06-14,Tata_LargeCap,0,0.780654073417676,5
2019-06-17,Tata_LargeCap,0,0.8210311869060763,5
2019-06-18,Tata_LargeCap,0,0.8291292378811168,5
2019-06-19,Tata_LargeCap,1,0.8030510072878333,5
2019-06-20,Tata_LargeCap,1,0.8583358731369526,5
2019-06-21,Tata_LargeCap,1,0.8690339134560325,5
2019-06-24,Tata_LargeCap,0,0.7948976630795687,5
2019-06-25,Tata_LargeCap,0,0.837440307533223,5
2019-06-26,Tata_LargeCap,0,0.7754096930905786,5
2019-06-27,Tata_LargeCap,0,0.767117659877036,5
2019-06-28,Tata_LargeCap,0,0.7948248222090053,5
2019-07-01,Tata_LargeCap,0,0.758154427022549,5
2019-07-02,Tata_LargeCap,0,0.8095784110933057,5
2019-07-03,Tata_LargeCap,0,0.8461784196319759,5
2019-07-04,Tata_LargeCap,1,0.8756680407432131,5
2019-07-05,Tata_LargeCap,0,0.9639003232831556,5
2019-07-08,Tata_LargeCap,0,0.8809813734126446,5
2019-07-09,Tata_LargeCap,0,0.8916045214439406,5
2019-07-10,Tata_LargeCap,0,0.8964582693874817,5
2019-07-11,Tata_LargeCap,0,0.9094808391582226,5
2019-07-12,Tata_LargeCap,1,0.9082470234209956,5
2019-07-15,Tata_LargeCap,1,0.9362418061951141,5
2019-07-16,Tata_LargeCap,0,0.9431914189418951,5
2019-07-17,Tata_LargeCap,0,0.9322173287024171,5
2019-07-18,Tata_LargeCap,0,0.9411761145080711,5
2019-07-19,Tata_LargeCap,0,0.8698221307604904,5
2019-07-22,Tata_LargeCap,1,0.9034647727622366,5
2019-07-23,Tata_LargeCap,1,0.9010965344124471,5
2019-07-24,Tata_LargeCap,1,0.9055758488511855,5
2019-07-25,Tata_LargeCap,0,0.8585074588587213,5
2019-07-26,Tata_LargeCap,0,0.8885333393591223,5
2019-07-29,Tata_LargeCap,0,0.8545331911163674,5
2019-07-30,Tata_LargeCap,0,0.7582773201336597,5
2019-07-31,Tata_LargeCap,0,0.7834692446930974,5
2019-08-01,Tata_LargeCap,0,0.8705180535952153,5
2019-08-02,Tata_LargeCap,0,0.870336911311198,5
2019-08-05,Tata_LargeCap,0,0.9021164103352964,5
2019-08-06,Tata_LargeCap,0,0.8785904568135889,5
2019-08-07,Tata_LargeCap,0,0.826216974604341,5
2019-08-08,Tata_LargeCap,1,0.8673634080061912,5
2019-08-09,Tata_LargeCap,1,0.9143234524515955,5
2019-08-13,Tata_LargeCap,1,0.851077233308339,5
2019-08-14,Tata_LargeCap,1,0.8801953289001324,5
2019-08-16,Tata_LargeCap,1,0.8370550113268528,5
2019-08-19,Tata_LargeCap,0,0.8155810816974675,5
2019-08-20,Tata_LargeCap,1,0.8107194732744125,5
2019-08-21,Tata_LargeCap,0,0.7433322198073818,5
2019-08-22,Tata_LargeCap,0,0.6984759383610748,5
2019-08-23,Tata_LargeCap,1,0.7962375895809942,5
2019-08-26,Tata_LargeCap,0,0.7625967696704112,5
2019-08-27,Tata_LargeCap,0,0.8347873676151243,5
2019-08-28,Tata_LargeCap,0,0.8019016971927622,5
2019-08-29,Tata_LargeCap,0,0.8600294903116349,5
2019-08-30,Tata_LargeCap,1,0.8962582629618971,5
2019-09-03,Tata_LargeCap,1,0.8658597002637385,5
2019-09-04,Tata_LargeCap,1,0.8131754055035991,5
2019-09-05,Tata_LargeCap,0,0.8499272518693188,5
2019-09-06,Tata_LargeCap,1,0.8486505646979994,5
2019-09-09,Tata_LargeCap,1,0.8818029253897215,5
2019-09-11,Tata_LargeCap,1,0.8659495182179623,5
2019-09-12,Tata_LargeCap,1,0.7743618684946248,5
2019-09-13,Tata_LargeCap,0,0.7291045845706738,5
2019-09-16,Tata_LargeCap,0,0.7924811413505863,5
2019-09-17,Tata_LargeCap,0,0.8226859391269729,5
2019-09-18,Tata_LargeCap,0,0.7724043437343376,5
2019-09-19,Tata_LargeCap,0,0.7428861655958603,5
2019-09-20,Tata_LargeCap,0,0.782654981736325,5
2019-09-23,Tata_LargeCap,0,0.8124792666788333,5
2019-09-24,Tata_LargeCap,0,0.8608306908370981,5
2019-09-25,Tata_LargeCap,0,0.8993057765968946,5
2019-09-26,Tata_LargeCap,0,0.8361086725385273,5
2019-09-27,Tata_LargeCap,0,0.8478937564266903,5
2019-09-30,Tata_LargeCap,0,0.8764600640851901,5
2019-10-01,Tata_LargeCap,0,0.8584891738397291,5
2019-10-03,Tata_LargeCap,0,0.8285362651800772,5
2019-10-04,Tata_LargeCap,0,0.8153521893759439,5
2019-10-07,Tata_LargeCap,0,0.8318532944697796,5
2019-10-09,Tata_LargeCap,0,0.7799956261719417,5
2019-10-10,Tata_LargeCap,0,0.8319820620101335,5
2019-10-11,Tata_LargeCap,0,0.8269000577630827,5
2019-10-14,Tata_LargeCap,0,0.7746691041627428,5
2019-10-15,Tata_LargeCap,0,0.8768529318505268,5
2019-10-16,Tata_LargeCap,0,0.8467431870662346,5
2019-10-17,Tata_LargeCap,0,0.9143411948168875,5
2019-10-18,Tata_LargeCap,0,0.921607248776186,5
2019-10-22,Tata_LargeCap,0,0.8740769861533276,5
2019-10-23,Tata_LargeCap,0,0.9005949643117298,5
2019-10-24,Tata_LargeCap,0,0.8658746946056445,5
2019-10-25,Tata_LargeCap,0,0.8315312681370007,5
2019-10-29,Tata_LargeCap,0,0.8739602376667838,5
2019-10-30,Tata_LargeCap,0,0.8569141710616822,5
2019-10-31,Tata_LargeCap,0,0.8652679107615247,5
2019-11-01,Tata_LargeCap,0,0.8732341132864505,5
2019-11-04,Tata_LargeCap,0,0.7552940031006977,5
2019-11-05,Tata_LargeCap,1,0.9052575874979453,5
2019-11-06,Tata_LargeCap,1,0.9325249218547166,5
2019-11-07,Tata_LargeCap,1,0.9199265440885023,5
