date,fund_id,y_true,logit,fold
2017-07-20,HDFC_LargeCap,0,0.389981206928197,2
2017-07-21,HDFC_LargeCap,1,0.4012992100149224,2
2017-07-24,HDFC_LargeCap,1,0.38359114369459457,2
2017-07-25,HDFC_LargeCap,1,0.3481734066025622,2
2017-07-26,HDFC_LargeCap,1,0.3248643891042843,2
2017-07-27,HDFC_LargeCap,1,0.33396254605805914,2
2017-07-28,HDFC_LargeCap,1,0.34357316891768225,2
2017-07-31,HDFC_LargeCap,1,0.332829637306804,2
2017-08-01,HDFC_LargeCap,1,0.35664586124116476,2
2017-08-02,HDFC_LargeCap,1,0.37205136723298454,2
2017-08-03,HDFC_LargeCap,1,0.3477807775070467,2
2017-08-04,HDFC_LargeCap,1,0.34630878848391095,2
2017-08-07,HDFC_LargeCap,1,0.34218162614669384,2
2017-08-08,HDFC_LargeCap,1,0.3426577018590016,2
2017-08-09,HDFC_LargeCap,1,0.34100672507942126,2
2017-08-10,HDFC_LargeCap,1,0.3289880205895463,2
2017-08-11,HDFC_LargeCap,1,0.3347910539444814,2
2017-08-14,HDFC_LargeCap,1,0.3503226712689542,2
2017-08-16,HDFC_LargeCap,1,0.35296679904348655,2
2017-08-17,HDFC_LargeCap,1,0.36358758847221695,2
2017-08-18,HDFC_LargeCap,1,0.3564503068489091,2
2017-08-21,HDFC_LargeCap,1,0.34093026724923164,2
2017-08-22,HDFC_LargeCap,1,0.3422439887451847,2
2017-08-23,HDFC_LargeCap,1,0.3700386439232598,2
2017-08-24,HDFC_LargeCap,1,0.3460064365741165,2
2017-08-28,HDFC_LargeCap,1,0.36427721039686517,2
2017-08-29,HDFC_LargeCap,1,0.3416976668954561,2
2017-08-30,HDFC_LargeCap,1,0.366235233499845,2
2017-08-31,HDFC_LargeCap,1,0.3738207250931685,2
2017-09-01,HDFC_LargeCap,1,0.34721516272144526,2
2017-09-04,HDFC_LargeCap,1,0.34061144462273313,2
2017-09-05,HDFC_LargeCap,1,0.3803954070553913,2
2017-09-06,HDFC_LargeCap,1,0.3773801689456789,2
2017-09-07,HDFC_LargeCap,1,0.39021496394043387,2
2017-09-08,HDFC_LargeCap,1,0.37981316824481987,2
2017-09-11,HDFC_LargeCap,1,0.37408811231546796,2
2017-09-12,HDFC_LargeCap,1,0.3868754903997,2
2017-09-13,HDFC_LargeCap,1,0.3621597079115016,2
2017-09-14,HDFC_LargeCap,1,0.3475729495217151,2
2017-09-15,HDFC_LargeCap,1,0.2914475048778979,2
2017-09-18,HDFC_LargeCap,1,0.2911687045375233,2
2017-09-19,HDFC_LargeCap,1,0.30208865674523366,2
2017-09-20,HDFC_LargeCap,1,0.33090698459813583,2
2017-09-21,HDFC_LargeCap,1,0.2747258245045925,2
2017-09-22,HDFC_LargeCap,1,0.2732620104218929,2
2017-09-25,HDFC_LargeCap,1,0.30049990444619407,2
2017-09-26,HDFC_LargeCap,1,0.2762118721620316,2
2017-09-27,HDFC_LargeCap,1,0.2818186173783769,2
2017-09-28,HDFC_LargeCap,1,0.2834757004865127,2
2017-09-29,HDFC_LargeCap,1,0.2616827152799114,2
2017-10-03,HDFC_LargeCap,1,0.25782665706570684,2
2017-10-04,HDFC_LargeCap,1,0.2499177912600384,2
2017-10-05,HDFC_LargeCap,1,0.2430900965927238,2
2017-10-06,HDFC_LargeCap,1,0.27969523233619037,2
2017-10-09,HDFC_LargeCap,1,0.31323663021718934,2
2017-10-10,HDFC_LargeCap,1,0.2979597656226909,2
2017-10-11,HDFC_LargeCap,1,0.28748291552622085,2
2017-10-12,HDFC_LargeCap,1,0.32394461818019654,2
2017-10-13,HDFC_LargeCap,1,0.3244388353391991,2
2017-10-16,HDFC_LargeCap,1,0.3292876055057852,2
2017-10-17,HDFC_LargeCap,1,0.2999872036883601,2
2017-10-18,HDFC_LargeCap,1,0.32865392420132844,2
2017-10-23,HDFC_LargeCap,1,0.34566108619015223,2
2017-10-24,HDFC_LargeCap,1,0.35309232817875147,2
2017-10-25,HDFC_LargeCap,1,0.3716494470966595,2
2017-10-26,HDFC_LargeCap,0,0.32514992631301176,2
2017-10-27,HDFC_LargeCap,0,0.31962029758957516,2
2017-10-30,HDFC_LargeCap,0,0.3311635285898643,2
2017-10-31,HDFC_LargeCap,0,0.323180141642788,2
2017-11-01,HDFC_LargeCap,0,0.32123010599006596,2
2017-11-02,HDFC_LargeCap,0,0.3596931797552621,2
2017-11-03,HDFC_LargeCap,0,0.29301447261844915,2
2017-11-06,HDFC_LargeCap,0,0.2815868756524275,2
2017-11-07,HDFC_LargeCap,0,0.2796055546218421,2
2017-11-08,HDFC_LargeCap,0,0.2874378061221445,2
2017-11-09,HDFC_LargeCap,0,0.31473844385635946,2
2017-11-10,HDFC_LargeCap,0,0.30059890917836746,2
2017-11-13,HDFC_LargeCap,0,0.31288066613939075,2
2017-11-14,HDFC_LargeCap,0,0.2779015966721306,2
2017-11-15,HDFC_LargeCap,0,0.24876874187300235,2
2017-11-16,HDFC_LargeCap,0,0.2720521704351926,2
2017-11-17,HDFC_LargeCap,0,0.25632622396570953,2
2017-11-20,HDFC_LargeCap,0,0.25236903965576746,2
2017-11-21,HDFC_LargeCap,0,0.25425143950918416,2
2017-11-22,HDFC_LargeCap,0,0.23059263810403477,2
2017-11-23,HDFC_LargeCap,0,0.25612742398851585,2
2017-11-24,HDFC_LargeCap,0,0.2564683779770995,2
2017-11-27,HDFC_LargeCap,0,0.27126859335445386,2
2017-11-28,HDFC_LargeCap,0,0.29025064522375943,2
2017-11-29,HDFC_LargeCap,0,0.2934455424201368,2
2017-11-30,HDFC_LargeCap,0,0.26536029676971234,2
2017-12-01,HDFC_LargeCap,0,0.2713565306932423,2
2017-12-04,HDFC_LargeCap,0,0.2453534467269923,2
2017-12-05,HDFC_LargeCap,0,0.23589828489643197,2
2017-12-06,HDFC_LargeCap,0,0.2528174668538653,2
2017-12-07,HDFC_LargeCap,0,0.25189494424208925,2
2017-12-08,HDFC_LargeCap,0,0.2479363967183803,2
2017-12-11,HDFC_LargeCap,0,0.25598457070545066,2
2017-12-12,HDFC_LargeCap,0,0.23749738810681242,2
2017-12-13,HDFC_LargeCap,0,0.23986396163975557,2
2017-12-14,HDFC_LargeCap,0,0.2820474015842925,2
2017-12-15,HDFC_LargeCap,0,0.25958324157448404,2
2017-12-18,HDFC_LargeCap,0,0.26518598422436834,2
2017-12-19,HDFC_LargeCap,0,0.25817106250789834,2
2017-12-20,HDFC_LargeCap,0,0.2582510553461624,2
2017-12-21,HDFC_LargeCap,0,0.2862859729604124,2
2017-12-22,HDFC_LargeCap,0,0.28383397735628585,2
2017-12-26,HDFC_LargeCap,0,0.28481793377802994,2
2017-12-27,HDFC_LargeCap,0,0.29216451546165295,2
2017-12-28,HDFC_LargeCap,0,0.27721455925124633,2
2017-12-29,HDFC_LargeCap,0,0.27778155801499604,2
2018-01-01,HDFC_LargeCap,0,0.3104339681362573,2
2018-01-02,HDFC_LargeCap,0,0.322426720612709,2
2018-01-03,HDFC_LargeCap,0,0.33196699781539313,2
2018-01-04,HDFC_LargeCap,0,0.3461835823729245,2
2018-01-05,HDFC_LargeCap,0,0.3426426478863838,2
2018-01-08,HDFC_LargeCap,0,0.3516821886358718,2
2018-01-09,HDFC_LargeCap,0,0.3004438903878984,2
2018-01-10,HDFC_LargeCap,0,0.2803249077879985,2
2018-01-11,HDFC_LargeCap,0,0.30023479001880676,2
2018-01-12,HDFC_LargeCap,0,0.2737252149482508,2
2018-01-15,HDFC_LargeCap,0,0.28981487683895985,2
2018-01-16,HDFC_LargeCap,0,0.2795961270354424,2
2018-01-17,HDFC_LargeCap,0,0.2990294088566382,2
2018-01-18,HDFC_LargeCap,0,0.2496730495523136,2
2018-01-19,HDFC_LargeCap,0,0.2408913791564868,2
2018-01-22,HDFC_LargeCap,0,0.27818546303787317,2
2018-01-23,HDFC_LargeCap,0,0.39627206987845803,2
2018-01-24,HDFC_LargeCap,0,0.3935899664090472,2
2018-01-25,HDFC_LargeCap,0,0.3683194459521409,2
2018-01-29,HDFC_LargeCap,0,0.3382985084143126,2
2018-01-30,HDFC_LargeCap,0,0.34153003725539127,2
2018-01-31,HDFC_LargeCap,0,0.37661860558907106,2
2018-02-01,HDFC_LargeCap,0,0.30609988711480823,2
2018-02-02,HDFC_LargeCap,0,0.3419824772172335,2
2018-02-05,HDFC_LargeCap,0,0.34733482543449123,2
2018-02-06,HDFC_LargeCap,0,0.34029429405793277,2
2018-02-07,HDFC_LargeCap,0,0.29618563195900144,2
2018-02-08,HDFC_LargeCap,0,0.366192298878144,2
2018-02-09,HDFC_LargeCap,0,0.3669091079818516,2
2018-02-12,HDFC_LargeCap,0,0.4107601907908249,2
2018-02-14,HDFC_LargeCap,0,0.43776373598004953,2
2018-02-15,HDFC_LargeCap,0,0.4044063188462095,2
2018-02-16,HDFC_LargeCap,0,0.5013500495891344,2
2018-02-19,HDFC_LargeCap,0,0.5083013986080128,2
2018-02-20,HDFC_LargeCap,0,0.4816601263333884,2
2018-02-21,HDFC_LargeCap,0,0.4799212091901976,2
2018-02-22,HDFC_LargeCap,0,0.4441279429998361,2
2018-02-23,HDFC_LargeCap,0,0.515080724667056,2
2018-02-26,HDFC_LargeCap,0,0.5204129830868547,2
2018-02-27,HDFC_LargeCap,0,0.49116818646605126,2
2018-02-28,HDFC_LargeCap,0,0.45473186953124783,2
2018-03-01,HDFC_LargeCap,0,0.45263954793826294,2
2018-03-05,HDFC_LargeCap,0,0.48779562827727885,2
2018-03-06,HDFC_LargeCap,0,0.5008603277011433,2
2018-03-07,HDFC_LargeCap,0,0.5064261404441062,2
2018-03-08,HDFC_LargeCap,0,0.5699341223856265,2
2018-03-09,HDFC_LargeCap,0,0.5811405349612345,2
2018-03-12,HDFC_LargeCap,0,0.5399362749639971,2
2018-03-13,HDFC_LargeCap,0,0.552840589241741,2
2018-03-14,HDFC_LargeCap,0,0.5710420982175046,2
2018-03-15,HDFC_LargeCap,0,0.5862339700988574,2
2018-03-16,HDFC_LargeCap,0,0.5272179906992249,2
2018-03-19,HDFC_LargeCap,0,0.5000771877826515,2
2018-03-20,HDFC_LargeCap,0,0.48662252560780045,2
2018-03-21,HDFC_LargeCap,0,0.4740980220945527,2
2018-03-22,HDFC_LargeCap,0,0.5058547252841447,2
2018-03-23,HDFC_LargeCap,0,0.49365892961829183,2
2018-03-26,HDFC_LargeCap,0,0.4825261978386486,2
2018-03-27,HDFC_LargeCap,0,0.5020317857785295,2
2018-03-28,HDFC_LargeCap,0,0.4796081369510899,2
2018-04-02,HDFC_LargeCap,0,0.4501166873216806,2
2018-04-03,HDFC_LargeCap,0,0.42818448413649995,2
2018-04-04,HDFC_LargeCap,0,0.4428017560790073,2
2018-04-05,HDFC_LargeCap,0,0.5577655657880142,2
2018-04-06,HDFC_LargeCap,0,0.5096805711510526,2
2018-04-09,HDFC_LargeCap,0,0.4934409430780854,2
2018-04-10,HDFC_LargeCap,0,0.4483000351273919,2
2018-04-11,HDFC_LargeCap,0,0.45618204477082097,2
2018-04-12,HDFC_LargeCap,0,0.3875627379155027,2
2018-04-13,HDFC_LargeCap,0,0.44349938471613454,2
2018-04-16,HDFC_LargeCap,0,0.40552229926787803,2
2018-04-17,HDFC_LargeCap,0,0.3738363045936436,2
2018-04-18,HDFC_LargeCap,0,0.40663410470320654,2
2018-04-19,HDFC_LargeCap,0,0.3883729596515807,2
2018-04-20,HDFC_LargeCap,0,0.37677037123774765,2
2018-04-23,HDFC_LargeCap,0,0.3612134948302289,2
2018-04-24,HDFC_LargeCap,0,0.3651234696999953,2
2018-04-25,HDFC_LargeCap,0,0.3861075151746584,2
2018-04-26,HDFC_LargeCap,0,0.35989605098036487,2
2018-04-27,HDFC_LargeCap,0,0.34933304599698295,2
2018-04-30,HDFC_LargeCap,0,0.3572750027604747,2
2018-05-02,HDFC_LargeCap,0,0.348152987257021,2
2018-05-03,HDFC_LargeCap,0,0.3637076721969253,2
2018-05-04,HDFC_LargeCap,0,0.3820573891751763,2
2018-05-07,HDFC_LargeCap,0,0.439678451903567,2
2018-05-08,HDFC_LargeCap,0,0.44573961858454264,2
2018-05-09,HDFC_LargeCap,0,0.42381905013264953,2
2018-05-10,HDFC_LargeCap,0,0.48872215038931655,2
2018-05-11,HDFC_LargeCap,0,0.5139313938384176,2
2018-05-14,HDFC_LargeCap,1,0.4857884190358599,2
2018-05-15,HDFC_LargeCap,0,0.4439639141657439,2
2018-05-16,HDFC_LargeCap,1,0.46568212958349603,2
2018-05-17,HDFC_LargeCap,1,0.4314377277551208,2
2018-05-18,HDFC_LargeCap,1,0.36667171332893184,2
2018-05-21,HDFC_LargeCap,1,0.36375502597250714,2
2018-05-22,HDFC_LargeCap,1,0.39960133458289293,2
2018-05-23,HDFC_LargeCap,1,0.3967379459768636,2
2018-05-24,HDFC_LargeCap,0,0.3891998179030335,2
2018-05-25,HDFC_LargeCap,1,0.41409623917371624,2
2018-05-28,HDFC_LargeCap,1,0.4334330131864439,2
2018-05-29,HDFC_LargeCap,1,0.4550716979103479,2
2018-05-30,HDFC_LargeCap,1,0.47300438494744884,2
2018-05-31,HDFC_LargeCap,1,0.4251837551084977,2
2018-06-01,HDFC_LargeCap,1,0.4045432663573927,2
2018-06-04,HDFC_LargeCap,1,0.40038366733144665,2
2018-06-05,HDFC_LargeCap,1,0.41817639533626855,2
2018-06-06,HDFC_LargeCap,1,0.43052693971120126,2
2018-06-07,HDFC_LargeCap,1,0.43049974065490326,2
2018-06-08,HDFC_LargeCap,1,0.4180823480108094,2
2018-06-11,HDFC_LargeCap,1,0.361339094601151,2
2018-06-12,HDFC_LargeCap,1,0.35512457431144434,2
2018-06-13,HDFC_LargeCap,1,0.37320534304803993,2
2018-06-14,HDFC_LargeCap,1,0.4102900066423246,2
2018-06-15,HDFC_LargeCap,1,0.4006700036976621,2
2018-06-18,HDFC_LargeCap,1,0.4307733954932037,2
2018-06-19,HDFC_LargeCap,1,0.4246256770964724,2
2018-06-20,HDFC_LargeCap,1,0.47043958938095765,2
2018-06-21,HDFC_LargeCap,1,0.5274222865350064,2
2018-06-22,HDFC_LargeCap,1,0.48519522882763366,2
2018-06-25,HDFC_LargeCap,1,0.4374548726846623,2
2018-06-26,HDFC_LargeCap,1,0.4489648444717486,2
2018-06-27,HDFC_LargeCap,1,0.4239555283084718,2
2018-06-28,HDFC_LargeCap,1,0.4284223675844742,2
2018-06-29,HDFC_LargeCap,1,0.4520978146813466,2
2018-07-02,HDFC_LargeCap,1,0.4218968681982908,2
2018-07-03,HDFC_LargeCap,1,0.46371056955249007,2
2018-07-04,HDFC_LargeCap,1,0.4533940014939064,2
2018-07-05,HDFC_LargeCap,1,0.46885967273323326,2
2018-07-06,HDFC_LargeCap,1,0.494905401980453,2
2018-07-09,HDFC_LargeCap,1,0.5133613179447128,2
2018-07-10,HDFC_LargeCap,1,0.4936718969379635,2
2018-07-11,HDFC_LargeCap,1,0.48899930107766304,2
2018-07-12,HDFC_LargeCap,1,0.5338156337755116,2
2018-07-13,HDFC_LargeCap,1,0.533243211922239,2
2018-07-16,HDFC_LargeCap,1,0.5419121650968635,2
2018-07-17,HDFC_LargeCap,1,0.561454616114211,2
2018-07-18,HDFC_LargeCap,1,0.5168200481457687,2
2018-07-19,HDFC_LargeCap,1,0.5253703028456005,2
2018-07-20,HDFC_LargeCap,1,0.5541560503469197,2
2018-07-23,HDFC_LargeCap,1,0.5353750234004869,2
2018-07-24,HDFC_LargeCap,1,0.562316174783129,2
2018-07-25,HDFC_LargeCap,1,0.5668025647571585,2
2018-07-26,HDFC_LargeCap,1,0.5316520577931584,2
2018-07-27,HDFC_LargeCap,1,0.5368573871185135,2
2018-07-30,HDFC_LargeCap,1,0.5281193993464148,2
2018-07-31,HDFC_LargeCap,1,0.5013061393512461,2
2018-08-01,HDFC_LargeCap,1,0.5428507609806495,2
2018-08-02,HDFC_LargeCap,1,0.4999213529402508,2
2018-08-03,HDFC_LargeCap,1,0.5380817730122801,2
2018-08-06,HDFC_LargeCap,1,0.5209757200213351,2
2018-08-07,HDFC_LargeCap,1,0.4939271608198948,2
2018-08-08,HDFC_LargeCap,1,0.5042432273897695,2
2018-08-09,HDFC_LargeCap,1,0.5103200346618797,2
2018-08-10,HDFC_LargeCap,1,0.460412605531105,2
2018-08-13,HDFC_LargeCap,1,0.4237622038169441,2
2018-08-14,HDFC_LargeCap,1,0.431494517784822,2
2018-08-16,HDFC_LargeCap,1,0.42355914289197055,2
2018-08-17,HDFC_LargeCap,1,0.40253199848537136,2
2018-08-20,HDFC_LargeCap,1,0.4126660780764269,2
2018-08-21,HDFC_LargeCap,1,0.4246526724042775,2
2018-08-23,HDFC_LargeCap,1,0.40558390839857317,2
2018-08-24,HDFC_LargeCap,1,0.44203645156800286,2
2018-08-27,HDFC_LargeCap,1,0.44836901924179196,2
2018-08-28,HDFC_LargeCap,1,0.4042463448709319,2
2018-08-29,HDFC_LargeCap,1,0.45603241493452745,2
2018-08-30,HDFC_LargeCap,1,0.4547890560164562,2
2018-08-31,HDFC_LargeCap,1,0.45121168742862244,2
2018-09-03,HDFC_LargeCap,1,0.4665827332286518,2
2018-09-04,HDFC_LargeCap,1,0.4253491453106823,2
2018-09-05,HDFC_LargeCap,1,0.4406774071894627,2
2018-09-06,HDFC_LargeCap,1,0.48861315580077774,2
2018-09-07,HDFC_LargeCap,1,0.45684307919979694,2
2018-09-10,HDFC_LargeCap,1,0.4479442460980663,2
2018-09-11,HDFC_LargeCap,1,0.48084128763491896,2
2018-09-12,HDFC_LargeCap,1,0.5214917580399996,2
2018-09-14,HDFC_LargeCap,1,0.4760163143584375,2
2018-09-17,HDFC_LargeCap,1,0.4834685812471574,2
2018-09-18,HDFC_LargeCap,1,0.44631148075791693,2
2018-09-19,HDFC_LargeCap,1,0.5212172955383741,2
2018-09-21,HDFC_LargeCap,1,0.4789043479756305,2
2018-09-24,HDFC_LargeCap,1,0.48412870990398765,2
2018-09-25,HDFC_LargeCap,1,0.5133425298494855,2
2018-09-26,HDFC_LargeCap,1,0.4717731558480734,2
2018-09-27,HDFC_LargeCap,1,0.4521991773623615,2
2018-09-28,HDFC_LargeCap,1,0.45842163845373246,2
2018-10-01,HDFC_LargeCap,1,0.5004614711265256,2
2018-10-03,HDFC_LargeCap,1,0.47658441227772447,2
2018-10-04,HDFC_LargeCap,1,0.41292087664717314,2
2018-10-05,HDFC_LargeCap,1,0.3985753627749076,2
2018-10-08,HDFC_LargeCap,1,0.4167165456209215,2
2018-10-09,HDFC_LargeCap,1,0.4171676971898846,2
2018-10-10,HDFC_LargeCap,1,0.45841763463795865,2
2018-10-11,HDFC_LargeCap,1,0.4494559305003249,2
2018-10-12,HDFC_LargeCap,1,0.440525034928126,2
2018-10-15,HDFC_LargeCap,1,0.4444953093673025,2
2018-10-16,HDFC_LargeCap,1,0.4772565643425249,2
2018-10-17,HDFC_LargeCap,1,0.41843276078295305,2
2018-10-19,HDFC_LargeCap,1,0.43747661175502345,2
2018-10-22,HDFC_LargeCap,0,0.3730433022691048,2
2018-10-23,HDFC_LargeCap,0,0.3995799836194858,2
2018-10-24,HDFC_LargeCap,1,0.3742469601900541,2
2018-10-25,HDFC_LargeCap,1,0.36258085724818484,2
2018-10-26,HDFC_LargeCap,1,0.3248255559471229,2
2018-10-29,HDFC_LargeCap,0,0.35868166885108416,2
2018-10-30,HDFC_LargeCap,0,0.31229285884001917,2
2018-10-31,HDFC_LargeCap,0,0.3284557121284209,2
2018-11-01,HDFC_LargeCap,0,0.41928083766992946,2
2018-11-02,HDFC_LargeCap,0,0.43738556401738454,2
2018-11-05,HDFC_LargeCap,0,0.4788202944048897,2
2018-11-06,HDFC_LargeCap,0,0.47200959410425997,2
2018-11-09,HDFC_LargeCap,0,0.4121789225466269,2
2018-11-12,HDFC_LargeCap,0,0.38098692636182074,2
2018-11-13,HDFC_LargeCap,0,0.41704963197986145,2
2018-11-14,HDFC_LargeCap,0,0.3911815296597121,2
2018-11-15,HDFC_LargeCap,0,0.3891754936951378,2
2018-11-16,HDFC_LargeCap,0,0.38598476172747,2
2018-11-19,HDFC_LargeCap,0,0.394597294668575,2
2018-11-20,HDFC_LargeCap,0,0.3525248583235549,2
2018-11-21,HDFC_LargeCap,0,0.3908477975116275,2
2018-11-22,HDFC_LargeCap,0,0.4066519779698134,2
2018-11-26,HDFC_LargeCap,0,0.3889187217267197,2
2018-11-27,HDFC_LargeCap,0,0.38513096728529855,2
2018-11-28,HDFC_LargeCap,0,0.43780178098118644,2
2018-11-29,HDFC_LargeCap,1,0.4519795851476036,2
2018-11-30,HDFC_LargeCap,1,0.4502613820749806,2
2018-12-03,HDFC_LargeCap,1,0.5183655600887368,2
2018-12-04,HDFC_LargeCap,1,0.49903285537282954,2
2018-12-05,HDFC_LargeCap,1,0.5105913316479679,2
2018-12-06,HDFC_LargeCap,1,0.5101243139826481,2
2018-12-07,HDFC_LargeCap,1,0.5064741883006689,2
2018-12-10,HDFC_LargeCap,1,0.48509613261945933,2
2018-12-11,HDFC_LargeCap,1,0.516544304844014,2
2018-12-12,HDFC_LargeCap,1,0.54873529072806,2
2018-12-13,HDFC_LargeCap,1,0.5257064001014903,2
2018-12-14,HDFC_LargeCap,1,0.5257630000677074,2
2018-12-17,HDFC_LargeCap,1,0.5252553542633336,2
2018-12-18,HDFC_LargeCap,1,0.5105840886683612,2
2018-12-19,HDFC_LargeCap,1,0.4953320173766871,2
2018-12-20,HDFC_LargeCap,1,0.5380511357090031,2
2018-12-21,HDFC_LargeCap,1,0.5022741551890345,2
2018-12-24,HDFC_LargeCap,1,0.48764464134558905,2
2018-12-26,HDFC_LargeCap,1,0.4451090739654863,2
2018-12-27,HDFC_LargeCap,1,0.4524882047931402,2
2018-12-28,HDFC_LargeCap,1,0.42891337181372535,2
2018-12-31,HDFC_LargeCap,1,0.41142138505954656,2
2019-01-01,HDFC_LargeCap,1,0.3932794348195302,2
2019-01-02,HDFC_LargeCap,1,0.3917322001171402,2
2019-01-03,HDFC_LargeCap,1,0.34180433883561073,2
2019-01-04,HDFC_LargeCap,1,0.34165118713218406,2
2019-01-07,HDFC_LargeCap,1,0.3557293023229257,2
2019-01-08,HDFC_LargeCap,1,0.4211838538339988,2
2019-01-09,HDFC_LargeCap,1,0.4362644797549485,2
2019-01-10,HDFC_LargeCap,1,0.40842314202560726,2
2019-01-11,HDFC_LargeCap,1,0.41837776181613173,2
2019-01-14,HDFC_LargeCap,1,0.4246114710527356,2
2019-01-15,HDFC_LargeCap,1,0.47801692947357244,2
2019-01-16,HDFC_LargeCap,0,0.41260284295590693,2
2019-01-17,HDFC_LargeCap,0,0.4290834286201415,2
2019-01-18,HDFC_LargeCap,1,0.4081014335264285,2
2019-01-21,HDFC_LargeCap,1,0.4450382836500803,2
2019-01-22,HDFC_LargeCap,1,0.4629130522693647,2
2019-01-23,HDFC_LargeCap,1,0.4612257066710116,2
2019-01-24,HDFC_LargeCap,1,0.41947343379177593,2
2019-01-25,HDFC_LargeCap,1,0.4516260627185572,2
2019-01-28,HDFC_LargeCap,1,0.42023651459362166,2
2019-01-29,HDFC_LargeCap,1,0.44923509398668393,2
2019-01-30,HDFC_LargeCap,0,0.48643026569585335,2
2019-01-31,HDFC_LargeCap,0,0.500611654268052,2
2019-02-01,HDFC_LargeCap,1,0.4976933729986157,2
2019-02-04,HDFC_LargeCap,1,0.5222978425546285,2
2019-02-05,HDFC_LargeCap,1,0.5049217973056576,2
2019-02-06,HDFC_LargeCap,1,0.5143809180555635,2
2019-02-07,HDFC_LargeCap,1,0.5666592277002186,2
2019-02-08,HDFC_LargeCap,1,0.5495432845086335,2
2019-02-11,HDFC_LargeCap,1,0.5242804923525537,2
2019-02-12,HDFC_LargeCap,1,0.5159464530308991,2
2019-02-13,HDFC_LargeCap,1,0.5222269241653218,2
2019-02-14,HDFC_LargeCap,1,0.5563991410162799,2
2019-02-15,HDFC_LargeCap,1,0.5042549847410083,2
2019-02-18,HDFC_LargeCap,1,0.5069201002240195,2
2019-02-19,HDFC_LargeCap,1,0.4826656512762682,2
2019-02-20,HDFC_LargeCap,1,0.5480613336337354,2
2019-02-21,HDFC_LargeCap,1,0.5727368357417761,2
2019-02-22,HDFC_LargeCap,1,0.5683734710985398,2
2019-02-25,HDFC_LargeCap,1,0.5905347301778266,2
2019-02-26,HDFC_LargeCap,1,0.581412921535819,2
2019-02-27,HDFC_LargeCap,1,0.5003746645834318,2
2019-02-28,HDFC_LargeCap,1,0.5163713467714699,2
2019-03-01,HDFC_LargeCap,1,0.48125164980718843,2
2019-03-05,HDFC_LargeCap,1,0.47038653308459244,2
2019-03-06,HDFC_LargeCap,1,0.5043684068781423,2
2019-03-07,HDFC_LargeCap,1,0.48480388882234643,2
2019-03-08,HDFC_LargeCap,1,0.5212146312087583,2
2019-03-11,HDFC_LargeCap,1,0.5323267599438077,2
2019-03-12,HDFC_LargeCap,1,0.5083489993171278,2
2019-03-13,HDFC_LargeCap,1,0.5311417690646963,2
2019-03-14,HDFC_LargeCap,1,0.5375842126573525,2
2019-03-15,HDFC_LargeCap,1,0.5140900211022579,2
2019-03-18,HDFC_LargeCap,1,0.5062015725519441,2
2019-03-19,HDFC_LargeCap,1,0.4630650865483864,2
2019-03-20,HDFC_LargeCap,1,0.5347805612275215,2
2019-03-22,HDFC_LargeCap,1,0.5608267786527644,2
2019-03-25,HDFC_LargeCap,1,0.5707447208877614,2
2019-03-26,HDFC_LargeCap,1,0.5484139688884567,2
2019-03-27,HDFC_LargeCap,1,0.5557316537538072,2
2019-03-28,HDFC_LargeCap,1,0.5300054455922193,2
2019-03-29,HDFC_LargeCap,1,0.5220460683378674,2
2019-04-01,HDFC_LargeCap,1,0.4984390539319448,2
2019-04-02,HDFC_LargeCap,1,0.5222374297818314,2
2019-04-03,HDFC_LargeCap,0,0.514296612247452,2
2019-04-04,HDFC_LargeCap,1,0.48495375371973504,2
2019-04-05,HDFC_LargeCap,1,0.4562276218459069,2
2019-04-08,HDFC_LargeCap,1,0.4405201906530992,2
2019-04-09,HDFC_LargeCap,1,0.5001521764626392,2
2019-04-10,HDFC_LargeCap,1,0.504268757497949,2
2019-04-11,HDFC_LargeCap,1,0.47317102184319426,2
2019-04-12,HDFC_LargeCap,1,0.4904310244599408,2
2019-04-15,HDFC_LargeCap,1,0.44668005218778234,2
2019-04-16,HDFC_LargeCap,1,0.41218770127425075,2
2019-04-18,HDFC_LargeCap,1,0.4422807405504015,2
2019-04-22,HDFC_LargeCap,1,0.4151749979974749,2
2019-04-23,HDFC_LargeCap,1,0.44767847758330026,2
2019-04-24,HDFC_LargeCap,1,0.453190561890527,2
2019-04-25,HDFC_LargeCap,1,0.4446442284519554,2
2019-04-26,HDFC_LargeCap,1,0.45580441032791724,2
2019-04-30,HDFC_LargeCap,0,0.4829757434744102,2
2019-05-02,HDFC_LargeCap,0,0.4778117383186681,2
2019-05-03,HDFC_LargeCap,0,0.4978880459760853,2
2019-05-06,HDFC_LargeCap,0,0.4811892854465197,2
2019-05-07,HDFC_LargeCap,0,0.4642084910693017,2
2019-05-08,HDFC_LargeCap,0,0.464861300909263,2
2019-05-09,HDFC_LargeCap,0,0.4227342870399166,2
2019-05-10,HDFC_LargeCap,1,0.4258276026627047,2
2019-05-13,HDFC_LargeCap,1,0.4246013764968138,2
2019-05-14,HDFC_LargeCap,0,0.44081585129224227,2
2019-05-15,HDFC_LargeCap,0,0.3956507944633955,2
2019-05-16,HDFC_LargeCap,0,0.36433028857901534,2
2019-05-17,HDFC_LargeCap,1,0.3465529218429619,2
2019-05-20,HDFC_LargeCap,0,0.4258725618298461,2
2019-05-21,HDFC_LargeCap,0,0.3804107456996966,2
2019-05-22,HDFC_LargeCap,0,0.3733382819839491,2
