date,fund_id,y_true,xgb,fold
2021-02-15,MiraeAsset_LargeCap,0,0.79636544,4
2021-02-16,MiraeAsset_LargeCap,0,0.8312535,4
2021-02-17,MiraeAsset_LargeCap,0,0.8045278,4
2021-02-18,MiraeAsset_LargeCap,0,0.63184565,4
2021-02-19,MiraeAsset_LargeCap,0,0.76118714,4
2021-02-22,MiraeAsset_LargeCap,0,0.7330113,4
2021-02-23,MiraeAsset_LargeCap,0,0.56392306,4
2021-02-24,MiraeAsset_LargeCap,0,0.6185638,4
2021-02-25,MiraeAsset_LargeCap,0,0.676265,4
2021-02-26,MiraeAsset_LargeCap,0,0.364938,4
2021-03-01,MiraeAsset_LargeCap,0,0.44393763,4
2021-03-02,MiraeAsset_LargeCap,0,0.44620055,4
2021-03-03,MiraeAsset_LargeCap,0,0.4856884,4
2021-03-04,MiraeAsset_LargeCap,0,0.47561854,4
2021-03-05,MiraeAsset_LargeCap,0,0.5036163,4
2021-03-08,MiraeAsset_LargeCap,0,0.52571046,4
2021-03-09,MiraeAsset_LargeCap,0,0.6537557,4
2021-03-10,MiraeAsset_LargeCap,0,0.5917992,4
2021-03-12,MiraeAsset_LargeCap,1,0.5936559,4
2021-03-15,MiraeAsset_LargeCap,1,0.500299,4
2021-03-16,MiraeAsset_LargeCap,1,0.5988363,4
2021-03-17,MiraeAsset_LargeCap,0,0.38685608,4
2021-03-18,MiraeAsset_LargeCap,1,0.48713258,4
2021-03-19,MiraeAsset_LargeCap,1,0.45060343,4
2021-03-22,MiraeAsset_LargeCap,1,0.72918385,4
2021-03-23,MiraeAsset_LargeCap,1,0.6961568,4
2021-03-24,MiraeAsset_LargeCap,1,0.76139295,4
2021-03-25,MiraeAsset_LargeCap,1,0.761142,4
2021-03-26,MiraeAsset_LargeCap,1,0.6460468,4
2021-03-30,MiraeAsset_LargeCap,1,0.5840044,4
2021-03-31,MiraeAsset_LargeCap,1,0.585304,4
2021-04-01,MiraeAsset_LargeCap,1,0.55400896,4
2021-04-05,MiraeAsset_LargeCap,1,0.6415219,4
2021-04-06,MiraeAsset_LargeCap,1,0.7354195,4
2021-04-07,MiraeAsset_LargeCap,1,0.69131476,4
2021-04-08,MiraeAsset_LargeCap,1,0.72540987,4
2021-04-09,MiraeAsset_LargeCap,1,0.8345613,4
2021-04-12,MiraeAsset_LargeCap,1,0.8180494,4
2021-04-13,MiraeAsset_LargeCap,1,0.79971033,4
2021-04-15,MiraeAsset_LargeCap,1,0.8624482,4
2021-04-16,MiraeAsset_LargeCap,1,0.90435225,4
2021-04-19,MiraeAsset_LargeCap,1,0.85461015,4
2021-04-20,MiraeAsset_LargeCap,1,0.7897279,4
2021-04-22,MiraeAsset_LargeCap,1,0.8709124,4
2021-04-23,MiraeAsset_LargeCap,1,0.87294966,4
2021-04-26,MiraeAsset_LargeCap,1,0.8878935,4
2021-04-27,MiraeAsset_LargeCap,1,0.876548,4
2021-04-28,MiraeAsset_LargeCap,1,0.87749314,4
2021-04-29,MiraeAsset_LargeCap,1,0.88560396,4
2021-04-30,MiraeAsset_LargeCap,1,0.8980061,4
2021-05-03,MiraeAsset_LargeCap,1,0.9301114,4
2021-05-04,MiraeAsset_LargeCap,1,0.92954135,4
2021-05-05,MiraeAsset_LargeCap,1,0.9268633,4
2021-05-06,MiraeAsset_LargeCap,1,0.929328,4
2021-05-07,MiraeAsset_LargeCap,1,0.9370157,4
2021-05-10,MiraeAsset_LargeCap,1,0.9207401,4
2021-05-11,MiraeAsset_LargeCap,1,0.91605604,4
2021-05-12,MiraeAsset_LargeCap,1,0.89588857,4
2021-05-14,MiraeAsset_LargeCap,1,0.89723,4
2021-05-17,MiraeAsset_LargeCap,1,0.9225209,4
2021-05-18,MiraeAsset_LargeCap,1,0.9082211,4
2021-05-19,MiraeAsset_LargeCap,1,0.88425946,4
2021-05-20,MiraeAsset_LargeCap,1,0.85851014,4
2021-05-21,MiraeAsset_LargeCap,1,0.90053123,4
2021-05-24,MiraeAsset_LargeCap,1,0.9210993,4
2021-05-25,MiraeAsset_LargeCap,1,0.9370806,4
2021-05-26,MiraeAsset_LargeCap,1,0.9394932,4
2021-05-27,MiraeAsset_LargeCap,1,0.924297,4
2021-05-28,MiraeAsset_LargeCap,1,0.9221181,4
2021-05-31,MiraeAsset_LargeCap,1,0.92510736,4
2021-06-01,MiraeAsset_LargeCap,1,0.9163917,4
2021-06-02,MiraeAsset_LargeCap,1,0.90042263,4
2021-06-03,MiraeAsset_LargeCap,1,0.89083934,4
2021-06-04,MiraeAsset_LargeCap,1,0.89901114,4
2021-06-07,MiraeAsset_LargeCap,1,0.90489525,4
2021-06-08,MiraeAsset_LargeCap,1,0.8830118,4
2021-06-09,MiraeAsset_LargeCap,1,0.89483994,4
2021-06-10,MiraeAsset_LargeCap,1,0.87740713,4
2021-06-11,MiraeAsset_LargeCap,1,0.87978727,4
2021-06-14,MiraeAsset_LargeCap,1,0.8600217,4
2021-06-15,MiraeAsset_LargeCap,1,0.88160574,4
2021-06-16,MiraeAsset_LargeCap,1,0.8505792,4
2021-06-17,MiraeAsset_LargeCap,1,0.8683937,4
2021-06-18,MiraeAsset_LargeCap,1,0.83027667,4
2021-06-21,MiraeAsset_LargeCap,1,0.8589963,4
2021-06-22,MiraeAsset_LargeCap,1,0.85045236,4
2021-06-23,MiraeAsset_LargeCap,1,0.79277736,4
2021-06-24,MiraeAsset_LargeCap,1,0.7497464,4
2021-06-25,MiraeAsset_LargeCap,0,0.653535,4
2021-06-28,MiraeAsset_LargeCap,0,0.5247726,4
2021-06-29,MiraeAsset_LargeCap,1,0.5917966,4
2021-06-30,MiraeAsset_LargeCap,0,0.55064327,4
2021-07-01,MiraeAsset_LargeCap,0,0.5851091,4
2021-07-02,MiraeAsset_LargeCap,0,0.65094364,4
2021-07-05,MiraeAsset_LargeCap,0,0.4882091,4
2021-07-06,MiraeAsset_LargeCap,0,0.3823512,4
2021-07-07,MiraeAsset_LargeCap,0,0.43670183,4
2021-07-08,MiraeAsset_LargeCap,0,0.52233243,4
2021-07-09,MiraeAsset_LargeCap,0,0.5154515,4
2021-07-12,MiraeAsset_LargeCap,0,0.4045899,4
2021-07-13,MiraeAsset_LargeCap,0,0.40408307,4
2021-07-14,MiraeAsset_LargeCap,0,0.2521777,4
2021-07-15,MiraeAsset_LargeCap,0,0.20284277,4
2021-07-16,MiraeAsset_LargeCap,0,0.2377661,4
2021-07-19,MiraeAsset_LargeCap,0,0.24020748,4
2021-07-20,MiraeAsset_LargeCap,0,0.36525887,4
2021-07-22,MiraeAsset_LargeCap,0,0.41614246,4
2021-07-23,MiraeAsset_LargeCap,0,0.39436695,4
2021-07-26,MiraeAsset_LargeCap,0,0.26877075,4
2021-07-27,MiraeAsset_LargeCap,0,0.2833376,4
2021-07-28,MiraeAsset_LargeCap,0,0.34372786,4
2021-07-29,MiraeAsset_LargeCap,0,0.33287904,4
2021-07-30,MiraeAsset_LargeCap,0,0.33206514,4
2021-08-02,MiraeAsset_LargeCap,0,0.3477532,4
2021-08-03,MiraeAsset_LargeCap,0,0.38723835,4
2021-08-04,MiraeAsset_LargeCap,0,0.40008563,4
2021-08-05,MiraeAsset_LargeCap,0,0.35338193,4
2021-08-06,MiraeAsset_LargeCap,0,0.44378674,4
2021-08-09,MiraeAsset_LargeCap,0,0.44468927,4
2021-08-10,MiraeAsset_LargeCap,0,0.43451348,4
2021-08-11,MiraeAsset_LargeCap,0,0.46168593,4
2021-08-12,MiraeAsset_LargeCap,0,0.45411655,4
2021-08-13,MiraeAsset_LargeCap,0,0.4554433,4
2021-08-16,MiraeAsset_LargeCap,0,0.5303541,4
2021-08-17,MiraeAsset_LargeCap,0,0.46523064,4
2021-08-18,MiraeAsset_LargeCap,1,0.53873354,4
2021-08-20,MiraeAsset_LargeCap,1,0.5865436,4
2021-08-23,MiraeAsset_LargeCap,1,0.6999581,4
2021-08-24,MiraeAsset_LargeCap,1,0.6830619,4
2021-08-25,MiraeAsset_LargeCap,1,0.6885838,4
2021-08-26,MiraeAsset_LargeCap,1,0.66581917,4
2021-08-27,MiraeAsset_LargeCap,1,0.65638435,4
2021-08-30,MiraeAsset_LargeCap,0,0.59244514,4
2021-08-31,MiraeAsset_LargeCap,1,0.5508219,4
2021-09-01,MiraeAsset_LargeCap,0,0.6310165,4
2021-09-02,MiraeAsset_LargeCap,0,0.54675823,4
2021-09-03,MiraeAsset_LargeCap,1,0.5283903,4
2021-09-06,MiraeAsset_LargeCap,1,0.5171732,4
2021-09-07,MiraeAsset_LargeCap,1,0.57534325,4
2021-09-08,MiraeAsset_LargeCap,1,0.6135649,4
2021-09-09,MiraeAsset_LargeCap,1,0.5204206,4
2021-09-13,MiraeAsset_LargeCap,1,0.55082303,4
2021-09-14,MiraeAsset_LargeCap,1,0.6242796,4
2021-09-15,MiraeAsset_LargeCap,1,0.63828254,4
2021-09-16,MiraeAsset_LargeCap,1,0.71211296,4
2021-09-17,MiraeAsset_LargeCap,1,0.63061464,4
2021-09-20,MiraeAsset_LargeCap,1,0.6519208,4
2021-09-21,MiraeAsset_LargeCap,1,0.7205193,4
2021-09-22,MiraeAsset_LargeCap,1,0.73590416,4
2021-09-23,MiraeAsset_LargeCap,1,0.8155738,4
2021-09-24,MiraeAsset_LargeCap,1,0.8103955,4
2021-09-27,MiraeAsset_LargeCap,1,0.8379749,4
2021-09-28,MiraeAsset_LargeCap,1,0.83174855,4
2021-09-29,MiraeAsset_LargeCap,1,0.8379013,4
2021-09-30,MiraeAsset_LargeCap,1,0.8682569,4
2021-10-01,MiraeAsset_LargeCap,1,0.8239334,4
2021-10-04,MiraeAsset_LargeCap,1,0.8996987,4
2021-10-05,MiraeAsset_LargeCap,1,0.7836329,4
2021-10-06,MiraeAsset_LargeCap,1,0.81793827,4
2021-10-07,MiraeAsset_LargeCap,1,0.871442,4
2021-10-08,MiraeAsset_LargeCap,1,0.85576373,4
2021-10-11,MiraeAsset_LargeCap,0,0.8018483,4
2021-10-12,MiraeAsset_LargeCap,0,0.79476833,4
2021-10-13,MiraeAsset_LargeCap,1,0.84918547,4
2021-10-14,MiraeAsset_LargeCap,0,0.84875274,4
2021-10-18,MiraeAsset_LargeCap,0,0.9093489,4
2021-10-19,MiraeAsset_LargeCap,1,0.86505115,4
2021-10-20,MiraeAsset_LargeCap,1,0.7977071,4
2021-10-21,MiraeAsset_LargeCap,1,0.8728236,4
2021-10-22,MiraeAsset_LargeCap,1,0.8539987,4
2021-10-25,MiraeAsset_LargeCap,1,0.8645421,4
2021-10-26,MiraeAsset_LargeCap,1,0.8143417,4
2021-10-27,MiraeAsset_LargeCap,1,0.8321152,4
2021-10-28,MiraeAsset_LargeCap,1,0.65082353,4
2021-10-29,MiraeAsset_LargeCap,1,0.5435934,4
2021-11-01,MiraeAsset_LargeCap,0,0.58718085,4
2021-11-02,MiraeAsset_LargeCap,0,0.6489458,4
2021-11-03,MiraeAsset_LargeCap,1,0.54417783,4
2021-11-08,MiraeAsset_LargeCap,1,0.45176002,4
2021-11-09,MiraeAsset_LargeCap,1,0.5094368,4
2021-11-10,MiraeAsset_LargeCap,1,0.48960808,4
2021-11-11,MiraeAsset_LargeCap,0,0.48104462,4
2021-11-12,MiraeAsset_LargeCap,0,0.55436414,4
2021-11-15,MiraeAsset_LargeCap,0,0.45435736,4
2021-11-16,MiraeAsset_LargeCap,0,0.40622658,4
2021-11-17,MiraeAsset_LargeCap,0,0.3673742,4
2021-11-18,MiraeAsset_LargeCap,0,0.3876789,4
2021-11-22,MiraeAsset_LargeCap,0,0.30310643,4
2021-11-23,MiraeAsset_LargeCap,0,0.25745967,4
2021-11-24,MiraeAsset_LargeCap,0,0.25592566,4
2021-11-25,MiraeAsset_LargeCap,0,0.35911757,4
2021-11-26,MiraeAsset_LargeCap,0,0.37383562,4
2021-11-29,MiraeAsset_LargeCap,0,0.39273316,4
2021-11-30,MiraeAsset_LargeCap,0,0.30082828,4
2021-12-01,MiraeAsset_LargeCap,0,0.22190474,4
2021-12-02,MiraeAsset_LargeCap,0,0.25850928,4
2021-12-03,MiraeAsset_LargeCap,0,0.24020411,4
2021-12-06,MiraeAsset_LargeCap,0,0.21720852,4
2021-12-07,MiraeAsset_LargeCap,0,0.23552623,4
2021-12-08,MiraeAsset_LargeCap,0,0.2553271,4
2021-12-09,MiraeAsset_LargeCap,0,0.29927546,4
2021-12-10,MiraeAsset_LargeCap,0,0.23080562,4
2021-12-13,MiraeAsset_LargeCap,0,0.2251913,4
2021-12-14,MiraeAsset_LargeCap,0,0.23428631,4
2021-12-15,MiraeAsset_LargeCap,0,0.17852205,4
2021-12-16,MiraeAsset_LargeCap,0,0.19546096,4
2021-12-17,MiraeAsset_LargeCap,0,0.13286981,4
2021-12-20,MiraeAsset_LargeCap,0,0.24978879,4
2021-12-21,MiraeAsset_LargeCap,0,0.2920185,4
2021-12-22,MiraeAsset_LargeCap,0,0.33158872,4
2021-12-23,MiraeAsset_LargeCap,0,0.31999257,4
2021-12-24,MiraeAsset_LargeCap,0,0.27168408,4
2021-12-27,MiraeAsset_LargeCap,0,0.24988097,4
2021-12-28,MiraeAsset_LargeCap,0,0.25050324,4
2021-12-29,MiraeAsset_LargeCap,0,0.3165484,4
2021-12-30,MiraeAsset_LargeCap,0,0.28789234,4
2021-12-31,MiraeAsset_LargeCap,0,0.34172612,4
2022-01-03,MiraeAsset_LargeCap,0,0.47506902,4
2022-01-04,MiraeAsset_LargeCap,0,0.49603918,4
2022-01-05,MiraeAsset_LargeCap,0,0.41509768,4
2022-01-06,MiraeAsset_LargeCap,0,0.38977665,4
2022-01-07,MiraeAsset_LargeCap,0,0.32191047,4
2022-01-10,MiraeAsset_LargeCap,0,0.34847498,4
2022-01-11,MiraeAsset_LargeCap,0,0.42810076,4
2022-01-12,MiraeAsset_LargeCap,0,0.35510752,4
2022-01-13,MiraeAsset_LargeCap,0,0.33707994,4
2022-01-14,MiraeAsset_LargeCap,0,0.36207744,4
2022-01-17,MiraeAsset_LargeCap,0,0.33268824,4
2022-01-18,MiraeAsset_LargeCap,0,0.29507372,4
2022-01-19,MiraeAsset_LargeCap,0,0.2622429,4
2022-01-20,MiraeAsset_LargeCap,0,0.21137835,4
2022-01-21,MiraeAsset_LargeCap,0,0.18484028,4
2022-01-24,MiraeAsset_LargeCap,0,0.18141139,4
2022-01-25,MiraeAsset_LargeCap,0,0.1715909,4
2022-01-27,MiraeAsset_LargeCap,0,0.13850883,4
2022-01-28,MiraeAsset_LargeCap,0,0.15211079,4
2022-01-31,MiraeAsset_LargeCap,0,0.14842983,4
2022-02-01,MiraeAsset_LargeCap,0,0.20087191,4
2022-02-02,MiraeAsset_LargeCap,0,0.18275654,4
2022-02-03,MiraeAsset_LargeCap,0,0.1426203,4
2022-02-04,MiraeAsset_LargeCap,0,0.140535,4
2022-02-07,MiraeAsset_LargeCap,0,0.11645317,4
2022-02-08,MiraeAsset_LargeCap,0,0.106984034,4
2022-02-09,MiraeAsset_LargeCap,0,0.123767376,4
2022-02-10,MiraeAsset_LargeCap,0,0.13964346,4
2022-02-11,MiraeAsset_LargeCap,0,0.15333386,4
2022-02-14,MiraeAsset_LargeCap,0,0.20922822,4
2022-02-15,MiraeAsset_LargeCap,0,0.16994576,4
2022-02-16,MiraeAsset_LargeCap,0,0.26550236,4
2022-02-17,MiraeAsset_LargeCap,1,0.29104295,4
2022-02-18,MiraeAsset_LargeCap,1,0.37611997,4
2022-02-21,MiraeAsset_LargeCap,1,0.3938452,4
2022-02-22,MiraeAsset_LargeCap,1,0.3560641,4
2022-02-23,MiraeAsset_LargeCap,1,0.359055,4
2022-02-24,MiraeAsset_LargeCap,1,0.5000976,4
2022-02-25,MiraeAsset_LargeCap,1,0.6937942,4
2022-02-28,MiraeAsset_LargeCap,1,0.72015476,4
2022-03-02,MiraeAsset_LargeCap,1,0.6147923,4
2022-03-03,MiraeAsset_LargeCap,1,0.6431,4
2022-03-04,MiraeAsset_LargeCap,1,0.57586586,4
2022-03-07,MiraeAsset_LargeCap,1,0.7405254,4
2022-03-08,MiraeAsset_LargeCap,1,0.7694213,4
2022-03-09,MiraeAsset_LargeCap,1,0.799604,4
2022-03-10,MiraeAsset_LargeCap,1,0.79084474,4
2022-03-11,MiraeAsset_LargeCap,1,0.840172,4
2022-03-14,MiraeAsset_LargeCap,1,0.8346119,4
2022-03-15,MiraeAsset_LargeCap,1,0.84190774,4
2022-03-16,MiraeAsset_LargeCap,1,0.876932,4
2022-03-17,MiraeAsset_LargeCap,1,0.87028867,4
2022-03-21,MiraeAsset_LargeCap,1,0.92520195,4
2022-03-22,MiraeAsset_LargeCap,1,0.91308004,4
2022-03-23,MiraeAsset_LargeCap,1,0.9186956,4
2022-03-24,MiraeAsset_LargeCap,1,0.9159122,4
2022-03-25,MiraeAsset_LargeCap,1,0.93934983,4
2022-03-28,MiraeAsset_LargeCap,1,0.91474783,4
2022-03-29,MiraeAsset_LargeCap,1,0.91284347,4
2022-03-30,MiraeAsset_LargeCap,1,0.8826471,4
2022-03-31,MiraeAsset_LargeCap,1,0.89356875,4
2022-04-01,MiraeAsset_LargeCap,1,0.94575685,4
2022-04-04,MiraeAsset_LargeCap,1,0.9284542,4
2022-04-05,MiraeAsset_LargeCap,1,0.9545822,4
2022-04-06,MiraeAsset_LargeCap,1,0.9563403,4
2022-04-07,MiraeAsset_LargeCap,1,0.9499564,4
2022-04-08,MiraeAsset_LargeCap,1,0.94269943,4
2022-04-11,MiraeAsset_LargeCap,1,0.9478286,4
2022-04-12,MiraeAsset_LargeCap,1,0.9250682,4
2022-04-13,MiraeAsset_LargeCap,1,0.899572,4
2022-04-18,MiraeAsset_LargeCap,1,0.927844,4
2022-04-19,MiraeAsset_LargeCap,1,0.9293739,4
2022-04-20,MiraeAsset_LargeCap,1,0.8930852,4
2022-04-21,MiraeAsset_LargeCap,1,0.936143,4
2022-04-22,MiraeAsset_LargeCap,1,0.8989986,4
2022-04-25,MiraeAsset_LargeCap,1,0.8944135,4
2022-04-26,MiraeAsset_LargeCap,1,0.9450115,4
2022-04-27,MiraeAsset_LargeCap,1,0.94455254,4
2022-04-28,MiraeAsset_LargeCap,1,0.9597713,4
2022-04-29,MiraeAsset_LargeCap,1,0.9800821,4
2022-05-02,MiraeAsset_LargeCap,1,0.97652423,4
2022-05-04,MiraeAsset_LargeCap,1,0.98267543,4
2022-05-05,MiraeAsset_LargeCap,1,0.97125334,4
2022-05-06,MiraeAsset_LargeCap,1,0.9713775,4
2022-05-09,MiraeAsset_LargeCap,1,0.97594833,4
2022-05-10,MiraeAsset_LargeCap,1,0.95209014,4
2022-05-11,MiraeAsset_LargeCap,1,0.952129,4
2022-05-12,MiraeAsset_LargeCap,1,0.876589,4
2022-05-13,MiraeAsset_LargeCap,1,0.8600972,4
2022-05-16,MiraeAsset_LargeCap,1,0.89732236,4
2022-05-17,MiraeAsset_LargeCap,1,0.9530919,4
2022-05-18,MiraeAsset_LargeCap,1,0.93960726,4
2022-05-19,MiraeAsset_LargeCap,0,0.95034295,4
2022-05-20,MiraeAsset_LargeCap,1,0.9487792,4
2022-05-23,MiraeAsset_LargeCap,0,0.9457205,4
2022-05-24,MiraeAsset_LargeCap,0,0.9266873,4
2022-05-25,MiraeAsset_LargeCap,0,0.8933389,4
2022-05-26,MiraeAsset_LargeCap,0,0.8783179,4
2022-05-27,MiraeAsset_LargeCap,0,0.8461761,4
2022-05-30,MiraeAsset_LargeCap,0,0.7945847,4
2022-05-31,MiraeAsset_LargeCap,0,0.58570766,4
2022-06-01,MiraeAsset_LargeCap,0,0.38665158,4
2022-06-02,MiraeAsset_LargeCap,0,0.49220717,4
2022-06-03,MiraeAsset_LargeCap,0,0.48404822,4
2022-06-06,MiraeAsset_LargeCap,0,0.52967364,4
2022-06-07,MiraeAsset_LargeCap,0,0.74310595,4
2022-06-08,MiraeAsset_LargeCap,0,0.698681,4
2022-06-09,MiraeAsset_LargeCap,0,0.63739616,4
2022-06-10,MiraeAsset_LargeCap,0,0.40565345,4
2022-06-13,MiraeAsset_LargeCap,0,0.39287937,4
2022-06-14,MiraeAsset_LargeCap,0,0.38586196,4
2022-06-15,MiraeAsset_LargeCap,0,0.4032942,4
2022-06-16,MiraeAsset_LargeCap,0,0.19397072,4
2022-06-17,MiraeAsset_LargeCap,0,0.21483332,4
2022-06-20,MiraeAsset_LargeCap,0,0.19777076,4
2022-06-21,MiraeAsset_LargeCap,0,0.2687449,4
2022-06-22,MiraeAsset_LargeCap,0,0.17637198,4
2022-06-23,MiraeAsset_LargeCap,0,0.19633128,4
2022-06-24,MiraeAsset_LargeCap,0,0.32827932,4
2022-06-27,MiraeAsset_LargeCap,0,0.3470748,4
2022-06-28,MiraeAsset_LargeCap,0,0.3850446,4
2022-06-29,MiraeAsset_LargeCap,0,0.4828199,4
2022-06-30,MiraeAsset_LargeCap,0,0.47252133,4
2022-07-01,MiraeAsset_LargeCap,0,0.37578374,4
2022-07-04,MiraeAsset_LargeCap,0,0.26679006,4
2022-07-05,MiraeAsset_LargeCap,0,0.19800653,4
2022-07-06,MiraeAsset_LargeCap,0,0.28512582,4
2022-07-07,MiraeAsset_LargeCap,0,0.2906186,4
2022-07-08,MiraeAsset_LargeCap,0,0.3564408,4
2022-07-11,MiraeAsset_LargeCap,0,0.5122877,4
2022-07-12,MiraeAsset_LargeCap,0,0.7151713,4
2022-07-13,MiraeAsset_LargeCap,0,0.687105,4
2022-07-14,MiraeAsset_LargeCap,0,0.69032794,4
2022-07-15,MiraeAsset_LargeCap,0,0.7341361,4
2022-07-18,MiraeAsset_LargeCap,0,0.7727019,4
2022-07-19,MiraeAsset_LargeCap,0,0.7832082,4
2022-07-20,MiraeAsset_LargeCap,0,0.6867879,4
2022-07-21,MiraeAsset_LargeCap,1,0.776385,4
2022-07-22,MiraeAsset_LargeCap,1,0.77514786,4
2022-07-25,MiraeAsset_LargeCap,0,0.78651136,4
2022-07-26,MiraeAsset_LargeCap,0,0.76260287,4
2022-07-27,MiraeAsset_LargeCap,0,0.70198536,4
2022-07-28,MiraeAsset_LargeCap,0,0.7378622,4
2022-07-29,MiraeAsset_LargeCap,0,0.72028,4
2022-08-01,MiraeAsset_LargeCap,0,0.8140845,4
2022-08-02,MiraeAsset_LargeCap,1,0.6741992,4
2022-08-03,MiraeAsset_LargeCap,1,0.7489462,4
2022-08-04,MiraeAsset_LargeCap,1,0.70576864,4
2022-08-05,MiraeAsset_LargeCap,0,0.67948204,4
2022-08-08,MiraeAsset_LargeCap,0,0.63725096,4
2022-08-10,MiraeAsset_LargeCap,1,0.69023395,4
2022-08-11,MiraeAsset_LargeCap,1,0.66965514,4
2022-08-12,MiraeAsset_LargeCap,0,0.6630258,4
2022-08-16,MiraeAsset_LargeCap,1,0.6372755,4
2022-08-17,MiraeAsset_LargeCap,1,0.6059385,4
2022-08-18,MiraeAsset_LargeCap,1,0.6442942,4
2022-08-19,MiraeAsset_LargeCap,1,0.6781178,4
2022-08-22,MiraeAsset_LargeCap,1,0.78180355,4
2022-08-23,MiraeAsset_LargeCap,1,0.73588157,4
2022-08-24,MiraeAsset_LargeCap,1,0.6791057,4
2022-08-25,MiraeAsset_LargeCap,1,0.7332367,4
2022-08-26,MiraeAsset_LargeCap,1,0.6719144,4
2022-08-29,MiraeAsset_LargeCap,1,0.6538931,4
2022-08-30,MiraeAsset_LargeCap,1,0.8071798,4
2022-09-01,MiraeAsset_LargeCap,1,0.75588566,4
2022-09-02,MiraeAsset_LargeCap,1,0.705874,4
2022-09-05,MiraeAsset_LargeCap,1,0.74267495,4
2022-09-06,MiraeAsset_LargeCap,1,0.7858876,4
2022-09-07,MiraeAsset_LargeCap,1,0.6970158,4
2022-09-08,MiraeAsset_LargeCap,1,0.7508629,4
2022-09-09,MiraeAsset_LargeCap,1,0.7032425,4
2022-09-12,MiraeAsset_LargeCap,1,0.6715096,4
2022-09-13,MiraeAsset_LargeCap,1,0.73862547,4
2022-09-14,MiraeAsset_LargeCap,1,0.81805265,4
2022-09-15,MiraeAsset_LargeCap,1,0.6122958,4
2022-09-16,MiraeAsset_LargeCap,1,0.62959206,4
2022-09-19,MiraeAsset_LargeCap,1,0.58925426,4
2022-09-20,MiraeAsset_LargeCap,1,0.61668247,4
2022-09-21,MiraeAsset_LargeCap,1,0.69474626,4
2022-09-22,MiraeAsset_LargeCap,1,0.6583996,4
2022-09-23,MiraeAsset_LargeCap,1,0.53516376,4
2022-09-26,MiraeAsset_LargeCap,1,0.5509274,4
2022-09-27,MiraeAsset_LargeCap,1,0.57468,4
2022-09-28,MiraeAsset_LargeCap,1,0.6200078,4
2022-09-29,MiraeAsset_LargeCap,0,0.61156183,4
2022-09-30,MiraeAsset_LargeCap,0,0.53648216,4
2022-10-03,MiraeAsset_LargeCap,0,0.5741397,4
2022-10-04,MiraeAsset_LargeCap,1,0.63893515,4
2022-10-06,MiraeAsset_LargeCap,1,0.5939872,4
2022-10-07,MiraeAsset_LargeCap,1,0.67074436,4
2022-10-10,MiraeAsset_LargeCap,0,0.69097,4
2022-10-11,MiraeAsset_LargeCap,0,0.6190237,4
2022-10-12,MiraeAsset_LargeCap,0,0.58988476,4
2022-10-13,MiraeAsset_LargeCap,0,0.49334595,4
2022-10-14,MiraeAsset_LargeCap,0,0.5798576,4
2022-10-17,MiraeAsset_LargeCap,0,0.59343094,4
2022-10-18,MiraeAsset_LargeCap,0,0.56971616,4
2022-10-19,MiraeAsset_LargeCap,0,0.6805315,4
2022-10-20,MiraeAsset_LargeCap,0,0.65844643,4
2022-10-21,MiraeAsset_LargeCap,0,0.66337,4
2022-10-25,MiraeAsset_LargeCap,0,0.69220513,4
2022-10-27,MiraeAsset_LargeCap,0,0.77064264,4
2022-10-28,MiraeAsset_LargeCap,1,0.7591973,4
2022-10-31,MiraeAsset_LargeCap,1,0.7688814,4
2022-11-01,MiraeAsset_LargeCap,1,0.7885868,4
2022-11-02,MiraeAsset_LargeCap,1,0.8591594,4
2022-11-03,MiraeAsset_LargeCap,1,0.9089665,4
2022-11-04,MiraeAsset_LargeCap,1,0.88882107,4
2022-11-07,MiraeAsset_LargeCap,1,0.8895021,4
2022-11-09,MiraeAsset_LargeCap,1,0.9129811,4
2022-11-10,MiraeAsset_LargeCap,1,0.8979069,4
2022-11-11,MiraeAsset_LargeCap,1,0.95418924,4
2022-11-14,MiraeAsset_LargeCap,1,0.9568114,4
2022-11-15,MiraeAsset_LargeCap,1,0.96139425,4
2022-11-16,MiraeAsset_LargeCap,1,0.9542402,4
2022-11-17,MiraeAsset_LargeCap,1,0.95475596,4
2022-11-18,MiraeAsset_LargeCap,1,0.94749135,4
2022-11-21,MiraeAsset_LargeCap,1,0.93842506,4
2022-11-22,MiraeAsset_LargeCap,1,0.9433963,4
2022-11-23,MiraeAsset_LargeCap,1,0.94158024,4
2022-11-24,MiraeAsset_LargeCap,1,0.9488882,4
2022-11-25,MiraeAsset_LargeCap,1,0.9470998,4
2022-11-28,MiraeAsset_LargeCap,1,0.92570996,4
2022-11-29,MiraeAsset_LargeCap,1,0.90757775,4
2022-11-30,MiraeAsset_LargeCap,1,0.92302,4
2022-12-01,MiraeAsset_LargeCap,1,0.90769255,4
2022-12-02,MiraeAsset_LargeCap,1,0.8872209,4
2022-12-05,MiraeAsset_LargeCap,1,0.9062693,4
2022-12-06,MiraeAsset_LargeCap,1,0.89927787,4
2022-12-07,MiraeAsset_LargeCap,1,0.88568616,4
2022-12-08,MiraeAsset_LargeCap,1,0.87717867,4
2022-12-09,MiraeAsset_LargeCap,1,0.88779896,4
2022-12-12,MiraeAsset_LargeCap,1,0.90075094,4
2022-12-13,MiraeAsset_LargeCap,1,0.91183215,4
2022-12-14,MiraeAsset_LargeCap,1,0.88477206,4
