date,nav
2019-10-04,213.7310
2019-10-07,212.6970
2019-10-09,217.5130
2019-10-10,215.2080
2019-10-11,216.2280
2019-10-14,217.1480
2019-10-15,219.3780
2019-10-16,220.6530
2019-10-17,223.4380
2019-10-18,224.9910
2019-10-22,225.7600
2019-10-23,226.0950
2019-10-24,225.9460
2019-10-25,226.1250
2019-10-29,229.8410
2019-10-30,230.4810
2019-10-31,230.6670
2019-11-01,231.1940
2019-11-04,231.7070
2019-11-05,230.8570
2019-11-06,231.4160
2019-11-07,232.0650
2019-11-08,230.4490
2019-11-11,230.9520
2019-11-13,229.5430
2019-11-14,230.1190
2019-11-15,230.4820
2019-11-18,230.3550
2019-11-19,230.9130
2019-11-20,232.5050
2019-11-21,231.7050
2019-11-22,230.7170
2019-11-25,234.1540
2019-11-26,233.8210
2019-11-27,234.7360
2019-11-28,235.9130
2019-11-29,234.1840
2019-12-02,233.2780
2019-12-03,231.8740
2019-12-04,233.0180
2019-12-05,232.0580
2019-12-06,230.2930
2019-12-09,230.4610
2019-12-10,229.2010
2019-12-11,229.7500
2019-12-12,231.3400
2019-12-13,233.6610
2019-12-16,232.8780
2019-12-17,235.1440
2019-12-18,235.9110
2019-12-19,236.4750
2019-12-20,237.5360
2019-12-23,237.6120
2019-12-24,236.7320
2019-12-26,235.4730
2019-12-27,237.7800
2019-12-30,237.9380
2019-12-31,236.4070
2020-01-01,236.1470
2020-01-02,238.5540
2020-01-03,237.3490
2020-01-06,232.2400
2020-01-07,233.6340
2020-01-08,233.5590
2020-01-09,237.4070
2020-01-10,238.2000
2020-01-13,239.4870
2020-01-14,239.7270
2020-01-15,239.5750
2020-01-16,239.8910
2020-01-17,240.2140
2020-01-20,237.7050
2020-01-21,236.8100
2020-01-22,235.9190
2020-01-23,238.0520
2020-01-24,239.7290
2020-01-27,237.8710
2020-01-28,236.5290
2020-01-29,238.2340
2020-01-30,236.6150
2020-01-31,235.3160
2020-02-03,230.6270
2020-02-04,236.3620
2020-02-05,238.8910
2020-02-06,240.9650
2020-02-07,240.2710
2020-02-10,238.8680
2020-02-11,239.7710
2020-02-12,241.0950
2020-02-13,240.9430
2020-02-14,239.4580
2020-02-17,238.0280
2020-02-18,237.0120
2020-02-19,239.7550
2020-02-20,239.7360
2020-02-24,234.5190
2020-02-25,233.5090
2020-02-26,231.2290
2020-02-27,230.5770
2020-02-28,221.8560
2020-03-02,219.2710
2020-03-03,223.6780
2020-03-04,221.4010
2020-03-05,222.0540
2020-03-06,217.0190
2020-03-09,206.5260
2020-03-11,205.5130
2020-03-12,187.8360
2020-03-13,195.7780
2020-03-16,182.3520
2020-03-17,177.2250
2020-03-18,166.3200
2020-03-19,160.3450
2020-03-20,167.9850
2020-03-23,143.8520
2020-03-24,147.9770
2020-03-25,158.5030
2020-03-26,164.8240
2020-03-27,163.3320
2020-03-30,156.5970
2020-03-31,162.0470
2020-04-01,156.4340
2020-04-03,152.7050
2020-04-07,166.7730
2020-04-08,166.4560
2020-04-09,173.6750
2020-04-13,171.5860
2020-04-15,170.2890
2020-04-16,172.1170
2020-04-17,178.2920
2020-04-20,177.9340
2020-04-21,171.4980
2020-04-22,174.5770
2020-04-23,176.7870
2020-04-24,172.5510
2020-04-27,175.9260
2020-04-28,178.0230
2020-04-29,180.8390
2020-04-30,185.9500
2020-05-04,175.1910
2020-05-05,172.9860
2020-05-06,175.2740
2020-05-07,173.4820
2020-05-08,174.5740
2020-05-11,174.4330
2020-05-12,174.3740
2020-05-13,178.3310
2020-05-14,174.6240
2020-05-15,174.3310
2020-05-18,166.4140
2020-05-19,168.0730
2020-05-20,172.0770
2020-05-21,172.3670
2020-05-22,170.7180
2020-05-26,170.8900
2020-05-27,175.4200
2020-05-28,179.0850
2020-05-29,180.9310
2020-06-01,184.8180
2020-06-02,187.0770
2020-06-03,188.8110
2020-06-04,188.4350
2020-06-05,191.5050
2020-06-08,191.2800
2020-06-09,188.7620
2020-06-10,189.2800
2020-06-11,185.6410
2020-06-12,187.5440
2020-06-15,184.9670
2020-06-16,186.9980
2020-06-17,187.1140
2020-06-18,189.7950
2020-06-19,192.1400
2020-06-22,193.5220
